"gene"	"Dipyridyl22"	"Dimethylimidazole24"	"Dimethylpyrazine26"	"Methylimidazole2"	"Methylimidazole45"	"OHAcetophenone4"	"OHBenzaldehyde4"	"OHBenzoicAcid4"	"Acetamide"	"AcetoSyringone"	"Acetovanillone"	"AzelaicAcid"	"BMIMCl"	"Benomyl"	"BenzoicAcid"	"CV"	"CaffeicAcid"	"CinnamicAcid"	"CoumaricAcid"	"CoumaroylAmide"	"DMSO"	"EMIMCl"	"EtOH"	"FerulicAcid"	"FeruloylAmide"	"Furfural"	"GVL"	"Isobutanol"	"LevulinicAcid"	"MBO"	"Methylglyoxal"	"Mycobutanil"	"NAO"	"SinapicAcid"	"SodiumGlyoxylate"	"Syringaldehyde"	"SyringicAcid"	"VanillicAcid"	"Vanillin"	"HMF5"
"826"	"YDR525W-A"	-0.0841254253786349	-0.379920394543187	0.816777385462707	0.184381761186931	0.192623523932605	0.34524176107346	-0.359901890927109	-0.188902950327619	-0.0162217239587311	0.17026789970054	0.0358475620300104	-0.953719493872342	0.0374547902275541	-0.308162544012842	-0.0150807519592205	0.486177299689825	-0.174589949370681	-0.394086395388703	-0.183513329088812	0.208653977679922	-0.119272982985196	0.142674899890673	1.26347289538318	-0.225180752365625	0.212772401372987	0.0100600206463299	0.669868754791504	0.0622412877775231	-0.0416121465080024	-0.249171812247295	-0.345036818879774	-0.0265650521113574	0.232154526790969	-0.392144094961915	0.00940622971456188	-0.772131996807028	-0.250308161154278	-1.38781396722929	-0.324626831469239	0.17962742483529
"828"	"YDR530C"	0.0303047174782556	0.0763665267378126	0.951386038043114	0.0879140498681284	0.00610915420575537	-0.713373457051022	-0.28451443615557	-0.275873031615046	-0.0275596679894456	-0.818071712771357	-0.663816204010456	-0.598323096829033	-0.131677438597655	-0.0197409644371042	-0.124532143710139	-0.214662021081628	0.203169869955095	-0.0067775833913116	-0.34365582147475	0.085859069831054	-0.0759502899559552	-0.636479732608229	1.50528317440712	-0.467883170142514	-0.057007573567631	0.0671533019164539	0.130565161195982	-0.297110803562385	-0.0352548677633615	-0.797519398999253	-0.499501102475081	0.189304204555654	0.0705465764485829	-0.164359879350222	0.147376371772589	0.913251954461896	0.512617318956376	-0.112746818730689	0.306451620079994	0.258168082151497
"829"	"YDR533C"	0.0639545955710982	-0.12501263707202	0.532765038938888	-0.0301461775138855	-0.0414923012538167	-0.143122415049489	0.0421058144221053	-0.0414658438969879	0.156898735052624	-0.503954493670912	-0.601487706962996	-0.239595928108941	-0.437058291641537	-0.0694411957440114	0.000275621636726425	-3.78309887158894	-0.26204404600131	0.133508439797913	-0.0757371878348896	0.304256726505322	0.218402975181919	-0.459186366678966	0.822066572080124	0.345670652587482	0.267151892354489	0.0973830005977275	1.00504882365391	-0.17740133065108	-0.0422789026788753	-0.111280288724883	-0.334390540882642	0.250265372726119	-0.998238828655157	-0.0228465148225155	0.213542677557356	0.0286603025239628	0.316860647940745	0.134207644234023	-0.0235614472948412	0.228194811004369
"835"	"YDR539W"	0.173153316899737	-0.134463724801485	0.896948547109154	0.151785565617826	-0.125374312250193	-0.927023310671599	-0.0602116606196107	-0.027241971627045	-0.257708771957687	-0.692508786841636	-0.723466609036514	-0.754223699417253	-0.00982046391022649	0.0191612442049341	-0.050529302490642	0.0698037692681359	0.0276200602451856	0.313241373536254	-0.187095859696992	0.135237090509023	-0.017632687246014	-1.06606785675909	1.35041570776311	-0.473387117668364	-0.0502055108169965	0.0184435061164852	0.281592483652244	-0.290139875407138	0.0412210505235778	-0.451649824396587	-0.319018038893196	0.148623313324467	-0.0147780066768487	-0.3843214878562	0.0140174106056801	0.833502129343361	0.657468941947851	0.151604989526523	0.113203393644736	0.326714536881905
"838"	"YEL001C"	0.111011538695983	0.29604420632878	0.407071373032912	0.055405599507722	-0.0721520970452953	-0.106205903742456	-0.559652271312234	-0.246235844441504	0.0888135008357512	0.432949242679967	-0.00746804697608114	-0.0863256581694151	0.22728519628537	0.0283371471486254	0.0363274899202111	0.556759467783571	-0.224889391740834	-0.289690123604942	-0.0349952954760991	-0.0192274375779358	-0.356015961049733	-0.0310362958425888	1.0736734292729	-0.185412995391817	0.0773293575449004	0.165505641819282	0.396376172104002	0.139787642763254	0.101288353998758	0.142799153630514	0.0263194128650449	0.279242620795764	0.316603745463956	-0.263916959235643	0.121255083655749	-0.739592048272286	-0.353923542130714	-0.979316373202334	-0.78788225499744	0.117435760647948
"839"	"YEL003W"	-0.314050988645999	-0.0875846064805139	0.0196245526047651	0.160641502902067	-0.0343202640404186	-0.361358733237591	-0.0025469197378124	-0.00046494619474408	0.154058249103867	-0.00193146982970515	-0.304964842835847	0.871059539058166	-0.130706909390034	-6.24862907611973	0.205124365331941	0.227150013444195	0.483217386248494	0.042049116500594	0.162932953998462	0.015992235421402	0.157064501419306	0.478306170725421	-0.613967107240993	0.395144825914444	-0.176805652469894	-0.149170749860114	-0.878826504667036	-0.476811766186426	0.374018745947544	-0.397293571545908	0.243501868070028	-0.232683151357751	-0.0999261995607402	0.589155154420428	-0.165709206174543	-0.181794661134426	0.212908409726496	0.343635368452121	0.144560159774505	-0.0628140063678861
"844"	"YEL008W"	-0.31623183713878	0.132274973711472	0.0698889865719913	-0.393879273932443	0.775262577432521	0.224735066161527	0.0826597504589561	0.727475470229597	-0.207733210727431	-0.265727976198579	0.403087736157242	0.205740680307806	-0.381740619545927	-0.302094607644637	-0.0236162719584858	-0.37820598877677	0.0934155039398329	0.940681319742147	-0.0945292606262931	0.0556191786977893	-0.468511245816614	-0.428367066481222	-1.21109008934077	0.752862956696465	0.538463305690913	0.242554828374527	0.183479847569206	-0.76088078920097	-0.392182509618517	-0.414233598413128	-0.125972786756755	-0.361878367569845	-0.300196773868702	-0.0132278297896494	0.117977599507923	0.533140220180563	0.941772772239678	-0.256131382975948	-0.181666606735275	0.0432058545884969
"845"	"YEL010W"	-1.14136946756747	-0.331029741545548	0.308809429116611	-0.485439754629664	0.994600307976045	1.02952582070773	0.639664595105754	0.680552757076504	-0.768252147318517	-0.132614588440381	0.958411664232566	0.564209599404107	-0.888797625227595	-0.836743676383664	0.206116503431844	-0.368854591795354	-0.604430784427164	1.39846365091887	0.333664908808697	-0.273231876412969	-0.460570321073473	-0.375859223684529	-1.30936288378249	1.45989832704383	0.811235251693589	-0.654522119905791	0.597085410124745	-0.881221344357667	-0.164478786878931	-0.816873706265614	-0.70893548831207	-0.493445054516331	-0.456378858429185	0.140122737398789	-0.0433391948121264	0.597882575055315	0.801328464739904	-1.15051161367133	0.289799444597163	-0.32914770748443
"846"	"YEL011W"	-0.0377888759680167	-0.189262441058607	1.15625086424343	0.118764526405786	0.826198145043846	-0.240100009290489	-0.804831970784346	0.29181403752676	-0.202427290770667	-1.09580811881109	-0.727210875672932	-0.117294005621782	-0.574239657051761	-0.0402873297253268	0.543315429407929	-0.0152125756304787	0.693621892075927	0.948740914323048	-0.573166300651591	0.361902171143529	-0.352975026647675	-1.22992552671722	0.182571212767642	-0.511589787616618	0.196587268931451	0.239745174992496	-0.550881098533472	-1.47547213034822	0.141465296610606	-1.69489493354335	-0.513320263153309	-0.506523089364237	0.0847480095737505	-0.216391391480224	-0.224738448078179	1.19711742284715	1.47267202637163	-0.177711174097546	0.33286967045811	0.0956537940362681
"847"	"YEL012W"	-0.163165354319534	-0.134616986427299	-0.381560639648835	-0.41214575465293	0.268075089686184	-0.33216818635874	-0.577153976602291	0.00644887584616583	-0.405572313091291	-0.422942970768782	0.0339928116533411	-0.0985023902257993	-0.0124773978477173	0.0463760204498283	-0.0934056697630457	-0.960636418140453	0.397297996699435	0.333166739981427	-0.0888290204939056	-0.516908323350186	-0.758034895108142	-0.0233882371299471	-0.853358239102305	-0.855852314823497	-0.975047869812926	0.140015673399829	-1.27837299003986	-0.650659744533588	-0.527879319455494	-1.4204057926914	-0.0975286920844662	-0.193234731188616	-0.568844555280013	-0.53900417430112	-0.28928292700431	0.289000569515044	0.437242250727398	0.0135674040946648	-0.800704339462798	-0.353374963790565
"848"	"YEL013W"	0.247005990912561	0.0114178904034511	0.174583826597059	-0.0987117846554933	-0.131742020737442	-1.42002021687377	-0.15653657742578	-0.0918176238315769	0.061526094517271	-0.398482699519144	-0.21470749083967	-0.273212314609341	0.489753366989759	-0.0396318032708702	0.233987207455809	1.15481759070699	0.153551245219484	-1.14973531033824	0.175536935016745	-0.025615489608358	0.269457623083926	0.768191170947226	0.581109189255452	-0.388124694384254	-0.339097923759906	-0.735252475746501	-0.347050908389137	-0.484659007040505	0.145704475332446	-1.04994130300385	-0.0611822431969073	0.0515122779202155	0.610137477561069	-0.0411028337731126	-0.0596754471194056	0.684436649747986	0.460560764816225	-0.360291073209607	-0.232915369834758	-0.0692583739704222
"850"	"YEL015W"	0.0594711656384168	-0.0655048975021136	-0.831616673504578	-0.0288080268417241	0.0850816339679606	0.416189331285699	0.388196398856451	0.0282008898274367	-0.050500459486697	1.26425036905513	0.710709623654818	0.294773590126954	-0.000785712708251213	-0.165521165334322	-0.0320524180765476	0.602566975793476	-0.332350543408855	-0.181187845221357	0.341967870662184	-0.0805584447655872	0.120752977487205	0.302315907091574	0.0494826358216155	0.0574506667889682	-0.156487771522826	-0.0190689234522963	-0.779762236632414	-0.0215240288116155	-0.17551565475811	0.415326983161245	0.5107515126081	-0.0445332055597893	0.224818188191993	0.0845751870180022	0.0827651441225137	-0.0456503621189486	-0.272861551660172	0.142812747785047	-0.0325643470181427	0.253855886934223
"859"	"YEL033W"	0.368243342342154	-0.0162785719665416	-1.10367335131273	-0.0210784014336716	0.237430488889524	0.26682465257136	0.633088625726938	-0.00632893058550359	-0.316317558312567	0.500457252200406	0.50356894533247	-0.172599603252162	-0.106631655631553	-0.211751976635369	0.135652209220626	-2.61038499966377	-0.0529575176734775	-0.0222039914612347	-0.449689493879103	0.941609879312312	-0.400046317075391	-0.418731055115004	1.13222783192542	0.218342670077378	-0.463314095401157	0.483773950475309	0.254684837681665	0.143029000200758	-0.356792237940425	-0.169765692509563	-0.347208938037252	0.0869345342197337	-0.548290439710221	0.419732370663589	-0.0869098248782379	0.310504687532558	0.084907333404299	0.0339115330942443	1.19649758527037	-0.0502010758358462
"860"	"YEL037C"	-0.157558450432372	0.0130632561100536	0.618477133977125	-0.1014339859447	-0.194772546634735	-1.15170053204305	0.0467203515784887	0.186224873746297	-0.22935674035336	-3.06519442098808	-1.42199887134177	0.268123000042165	-0.0983369055051999	-0.0674876397773703	0.280273812677804	-1.10631542200693	0.213944760861951	0.422410666099919	-0.326090850415748	-0.243831320737257	-0.591362019397782	-0.578188113093299	-0.00790146440080393	-0.302410388438667	-0.702872280226476	-0.412118630479549	0.398417809746635	-0.231848291183813	0.316936003540442	-0.648161250820453	0.207208627840784	-0.162543901398741	-0.299217467524909	-0.00254069303025535	0.0522086565685337	0.239455470989145	0.324787389445808	0.26186108534591	-0.131076108328941	-0.125113421706666
"863"	"YEL042W"	-0.00726508089159708	-0.117153307398573	0.0255137037767456	0.0755937664269981	-0.00380191672046149	0.396112938326584	0.421008783196935	0.214174762116754	-0.130226715583044	-0.980259299599434	0.165641383857932	-0.0229700554008386	0.245011851715505	-0.15456472002215	0.125866367610249	1.24810481406343	-0.139095822736766	0.404804205326761	-0.0608368212838165	-0.194715518692343	-0.221376627447384	0.2775728292352	0.00972811800009238	0.169520909138487	0.367975740951805	0.149524652763993	-0.183682495897402	0.218279333985188	-0.130888751361306	-0.04536956432503	0.820933768387353	-0.0923553297967988	-0.049633345764218	-0.303305236936089	-0.122050332787696	-0.0660075980226274	-0.099025602923285	0.257216334118898	-0.00350295643545178	-0.1702951991379
"864"	"YEL043W"	0.224720756334305	-0.0800897662919956	0.441917939159283	0.0176385637064332	-0.0673839095670817	-0.297499977028727	-0.0165709885295029	-0.183967446655125	0.135682339825695	-0.373650833114186	-0.51418488405671	-0.868461933657374	0.054096030900034	0.115356433305467	0.22221089229956	1.64155246835451	-0.113606229033268	-0.0250048911654747	-0.133842989190652	0.0391068098449906	0.0519838013183032	-0.0942376622695325	0.593646095866096	-0.14752294513091	-0.172080142801994	-0.271517372034468	-0.154524916032945	-0.24285413241333	0.161667203152304	-0.343979368184108	0.0111466230869949	0.0298199162391636	1.10742558824483	-0.301373762073247	0.313944388276465	0.641927678999548	0.46974587348757	-0.0556777993232061	0.238239498401727	0.218518866543961
"869"	"YEL053C"	0.132591556498502	0.0988991262451456	0.238179185292711	0.0725076681619296	-0.0613707163078925	-0.535952963090016	-0.307047093073405	-0.394284956306665	-0.0727807722735246	-0.169909709043072	-0.110154057841844	-1.65032394628348	0.730220514234804	0.0147800816801534	-0.226915113594004	-0.990479328460995	-0.495529932655716	-1.35697676776635	-2.28806042055309	-1.58469324150463	0.196006810755267	0.869413033516837	0.680093565669013	-3.97430872471465	-0.669291866337007	-0.078866883991106	-0.0833275517760416	0.16660842030329	-0.164015734632611	-0.629099106677343	-0.44398481605633	0.0178186920732601	0.801124625186926	-1.74154968727941	-0.156672001214035	-1.62939459895624	-1.60259290241539	-2.38441350611688	-0.854586752083783	-0.0165501239989288
"872"	"YEL061C"	0.170250208627235	0.0118317478092175	-0.89400926486095	-0.146955871706321	0.0173384981308168	-0.0483520858580739	0.325946219071012	0.146743329658241	0.324038591403616	0.744680096469548	-0.00449149133949052	-0.11781063659916	-0.260941644743848	0.346071692818341	0.266622491809551	-0.857119123214946	-0.269181020825671	-0.466779771748255	0.0308060873747255	-0.080705013754993	0.595286552573668	-0.156933117027111	-1.27734695308155	-0.156100276531766	-0.884024135041609	0.520173544498161	-4.56283609745168	-1.41024191094537	0.232421503661776	-0.58963693413831	-0.369545202907904	0.250879172029506	0.194408447122723	0.132262105163433	0.228505710536358	0.283019919795375	-0.0808893203354901	0.631194809883768	0.661841345949294	0.381829103853821
"873"	"YEL063C"	0.490889203520804	-0.0587362137147706	-0.580785007271301	0.270215275027173	0.42013360650095	2.44164166765537	1.26346729553373	-1.0477156480249	0.111646286051797	3.80777721292594	1.62706516119207	-0.996315869855161	0.908609570985289	0.0744599426612269	-0.910663376764349	7.97066797942929	-0.295595948673096	-1.07254869393296	0.542341973359293	2.20014910842259	1.59433916214582	0.321198144172656	-0.502483867115547	1.43458197941563	3.43190386123332	0.513706048589241	-1.50682509780647	-0.305295844899187	-0.624261457657456	-1.93119184250433	-0.23422949218655	0.0815190302526064	6.52525018772735	0.882175167433477	0.181731175092489	-0.142548642137754	-0.0279603748954085	0.613087257862757	1.99976493822979	0.811520179887577
"874"	"YEL065W"	0.163270947539469	-0.187810960620174	-0.47870905797257	-0.0781827253648166	-0.0288439892453832	0.197018054978056	0.0874686486298972	-0.138494803366446	-0.149687965063078	1.4953282228199	0.264519064881824	0.184787364893063	0.10680518631346	0.0746257092968489	-0.0507124932868325	8.53598576941214	-0.398497049477322	0.108170598136534	-0.0417997385851836	0.36798175587964	-0.0660165588203301	0.424220534120907	-0.543111249921447	0.473929270197999	0.6783213102189	0.0936007112164725	-0.593245912667253	0.553141159052992	0.125421224956419	0.641298768057596	0.336350317584989	0.205103540496062	4.6436833978394	0.158422474335362	0.174991420428885	-0.0276968790200591	-0.288687080592853	-0.0844831632953756	0.471044793556713	0.0289853046765236
"882"	"YER007W"	0.0154829310857773	0.069475609883012	-0.400325971564689	-0.352073845374307	-0.158474634507442	0.0152152569210837	-0.133636221799405	-0.0159059476356874	-0.0630126738977752	0.14740912920472	-0.100781305303794	0.114970655613101	0.207635074534847	-3.57449539626254	-0.215708591995072	0.789817689231916	-0.0733282362674075	-0.0431123406335138	-0.199340876600105	-0.244346957296999	-0.126353161857104	0.172845636853177	-0.11411683611304	-0.131140798110207	-0.362340898073058	0.0279510094783192	-0.448684952117512	0.161215031911102	0.107587025579353	0.286357047610323	0.120400950666519	-0.0638304763564952	0.178703247982833	-0.0967399765964251	-0.0465364468903165	-0.290055404070046	-0.11029545966203	-0.0489613179651953	-0.234561465920927	-0.285647470099003
"884"	"YER011W"	-0.0459768171090254	-0.477805359274336	0.767610784238293	-0.756772039541151	-0.520313906168877	0.913399443919529	0.743335847207859	0.0914965315366265	0.527863620261029	0.838157450245208	0.743147216722704	0.644565539710813	-0.973096148879901	-0.438541311262645	-0.0682331205693977	-2.11632593954472	0.200463335962728	0.414704837742665	0.028822073312302	0.451874397590843	0.635618286298584	-1.15620328947677	1.18847601254008	-0.291902504468751	1.00716684894312	0.515639721256064	0.950925584281574	0.521075659672844	0.210353119122167	0.481162812318522	-0.852674764952718	-0.402059578534441	-0.872200760625697	-0.0284058248176602	-0.242966391190861	0.541575828896888	0.764727302607937	-0.299647136162895	0.28402160860946	0.208807253133089
"885"	"YER016W"	0.198303951036968	0.276481185207314	0.121435406709069	0.0798239164535092	-0.173263176734115	-0.739033972193233	-0.942838956347463	-0.290050445885251	-0.259726392650703	-0.201990114443013	-0.307994727385939	-0.0513965282265988	0.353756456564375	-0.0131861812526489	-0.418192711935954	-0.81962009109132	0.261615619109683	-1.03150316308093	-0.08982939291855	-0.616782093286687	0.0228258932433466	0.381293588873445	-1.54280760658876	0.396628648536481	-0.655800751027317	0.548444305724421	-0.282452470891743	-1.5526631044994	0.0409179520565198	-2.39236433268192	0.806534479125648	0.317587905925137	0.170698000153341	0.0736136707738563	-0.039431747131172	-0.697817431637176	-0.286561702493927	0.19435702832459	-0.210165319765562	0.534648329358683
"888"	"YER020W"	-0.113922023899467	-0.101741330764949	-1.53049837160451	-0.0219305551985954	0.192015922229578	0.386756177193129	0.0526711585837394	0.575720594218948	0.416124664535173	0.450512481886444	0.594718941074277	0.244098884403358	0.10726786161716	0.128176839406461	-0.234765112497801	-0.708126942037228	0.236397035138892	0.0910937139712769	0.145355781930805	-0.247874988840698	0.350226706336571	-0.00620859827747665	-0.291943913987757	0.808518958083392	-0.0125005752109657	0.361703034765637	1.17719503291035	0.633932689630856	0.167815621512387	1.01580917901946	-0.107773967818434	-0.183263072043729	0.059057309401846	0.100029636587465	-0.500803124789372	-0.906932172563824	-0.127339225358738	-0.0417122610792034	0.0124018816519573	-0.169578770003501
"902"	"YER046W"	0.211866475643126	0.34071885016118	0.867706649833414	0.0317777091207049	-0.112874826424297	-0.302969280814397	0.0474570548784749	-0.199909768067936	0.101269508541086	-0.432900270199764	-0.600500927042192	-0.556337429923146	0.0624210118544461	0.239891549751236	0.0667009296526685	0.608562217038582	0.206206496869864	0.360501032237246	-0.547484651093664	-0.00634071809988605	-0.0259116097977604	-0.435511187098895	1.31626968199653	-0.44153380231555	0.249500631208492	0.404694517423455	0.792987271380501	0.0661704370545596	0.405846658409058	0.132660729497689	-0.127744490227697	0.239535632525649	0.0348869099654774	-0.201209187345796	0.0640652092912087	0.783950161377603	0.49491067983898	0.345004327222029	-0.120761451227148	0.236879747473685
"903"	"YER046W-A"	-0.150253798945893	-0.50872519644129	2.87586785862868	-0.508280889034108	-0.300439701478312	2.20663348785418	0.69680463890073	0.316284686598184	3.236442278322	-0.567008738069559	1.6065721453432	1.78350265324837	-0.615022021065012	-2.06494152478505	0.161255534698629	-0.120834536315001	-2.00206175301517	0.747102276598277	-1.25466942784172	-1.63534362692745	3.62070247280641	3.13903258041958	2.54750200728411	-1.68318336398305	0.509581000989025	-0.358344283003928	2.70650974551626	0.344476481529095	3.39527046237483	-0.192415409541399	3.11545512229557	-0.488404981405202	0.940273478310611	1.09393841513092	2.50648538736703	0.379961839464817	-0.82568902409024	-1.14664035045408	0.00629493312487349	2.7436979068452
"908"	"YER054C"	0.00720415924778129	0.135336938628441	-0.316064969029771	-0.144956354793754	-0.00761514084426454	0.245646491864752	-0.134664046847945	0.0819976941240328	-0.221610173242289	0.0109068150660836	-0.084189911298678	0.062932591981477	0.233871759511039	0.114637057383613	0.0724892791603086	1.17645602310476	0.182483336118865	-0.0512481034347781	-0.0917115392086197	-0.174964096379594	-0.294473355758277	-0.0224638139337967	-0.54666227637932	0.0923144334443717	-0.407344070223256	-0.148038052486936	-0.160852147884979	0.0674158016830799	-0.255862331619293	0.0942862623194847	-0.232172378074502	0.0546370753980792	0.245210864662408	0.206816902702913	-0.142824076455322	-0.199313824529002	0.064712942738129	0.0242761712133521	-0.351762675075959	-0.496512044192223
"909"	"YER056C"	0.0307594792468823	-0.229211310724329	0.658586819817166	0.00024673830842533	-0.0820286964734506	0.948814292621651	0.737347003887967	-0.120404798596554	0.279692448838759	0.610367930082686	0.577203600164	-0.272450360326211	0.248895928368458	0.0988874031134251	-0.298492451914691	-0.801096244126104	0.386101063494751	-0.643205744847934	0.537260839656603	1.12941810440283	0.561694467926316	0.283993089168935	-0.159485819625055	0.590922874646107	0.716793338459406	0.0196506312370247	0.742653486019362	0.550144763307822	-0.0136567517691067	0.659819846640032	0.557541683270563	0.199840650949775	-0.160175013850764	0.250473911942285	0.14134298471275	-0.387967150605774	0.371160142157468	0.213262787555645	0.601153761436709	0.551394204876496
"910"	"YER056C-A"	0.189197152209936	0.122983044757655	0.64356755942449	-0.00268250273999006	-0.17090819298375	-1.54532409442775	-0.575732485565253	-0.163555061775107	-0.108432139256267	-0.68203696068947	-1.25816938992667	0.154699500660038	0.0561165225624595	-0.048170618966336	0.152989562347917	1.30499916921913	0.688723469055927	0.415489560746719	0.244184447626068	0.414687872830324	-0.0036880124720385	-0.737913439777166	0.759956783064736	-0.714672894832351	0.858390882137463	0.176086910407616	0.207485834640271	-0.466020726248094	-0.269212773683463	-0.332776965529705	-1.31414660997218	0.0771997585272071	-0.0741447622860273	-0.354129348516612	-0.338941869103165	0.643299940962574	0.968697669585303	0.10471980989281	-0.32007320383542	0.06349899419976
"911"	"YER057C"	0.136447303577003	0.0803257142325811	-0.293164134946497	0.223882802198685	0.129949594459319	0.512920612036926	-0.45470842274084	-0.165458623086259	-0.0772382198647954	0.720821034311235	0.240595695932008	0.013970197788817	-0.0495896537850266	0.0621565637525982	-0.193881741309097	-0.792499079649726	-0.152630067690159	-0.505299347613354	-0.149730494289047	-0.159482570419226	0.241664022390257	-0.513625618148667	-1.18082063366451	-1.13293900662354	0.0431889850564783	-0.718224668804411	-1.02961015431362	-0.869799367485733	-0.183111180674773	-0.789523660596914	-0.34718477645646	0.137843968221792	-0.876793779057766	0.0661476066419155	-0.187587158471057	-0.158425145277136	-0.533304821783992	-0.0122172610164671	-0.113102781473906	-0.19073231667424
"912"	"YER059W"	0.478683138461024	0.151910657850234	0.981965152071967	-0.107262861603932	-0.0334811396970629	0.129568624892475	-0.251626670014053	-0.315199129999218	0.237620702591844	-0.141817078911961	-0.188884909830553	-0.69025446819482	0.478839799952781	0.147595378278604	0.336942304421792	0.593391421626527	-0.230038013925427	-0.435237646509612	-0.429298026211177	0.21255820057728	0.410200156299732	0.230832549019798	0.926799001573427	-1.12013489398151	0.155305612539321	0.197895403838052	0.216111565139853	0.229688328407077	0.434516381267549	-0.748240837884797	-0.235039708789438	0.183909665373341	0.42964072402528	-0.414888285501846	0.195041849583686	0.484458615776479	-0.0159870662168934	-0.651654738469306	-0.0489807287427614	0.540788485523102
"915"	"YER062C"	0.110654690993893	-0.263825546045476	0.0513483881463202	-0.26250658883753	0.0412603003199318	-0.428407605238052	0.00436777861400784	0.0296180180141919	-0.183885928622016	-0.364631326945355	-0.522624591969514	-0.152478223913888	0.032669086092875	-0.126260975337701	0.242946000086913	-0.071216571344966	0.124897125280383	0.492251140481212	-0.616328811590873	-1.41788321474128	-0.256211829448681	-0.301268864739815	0.680466082895105	-1.63928843089508	-1.22258905273819	-0.132145117925034	-0.610036649027637	-0.329137799592004	-0.299989052865016	-1.11535384511353	0.175124538656916	0.0214928346589412	0.163302960140441	-0.481119805229018	0.028048704331271	0.118379309239916	-0.174202868086952	-0.209357601434842	-0.223597135124989	0.0346385114214277
"916"	"YER063W"	0.0901485387845633	-0.0277670498110039	0.948620257351082	-0.0349710102730879	-0.212128946037683	-0.119673750973299	-0.0199984075438263	-0.00970602384161116	-0.0117258468197503	-0.478384477084451	-0.761675307090385	-0.526482951257213	-0.238544705906538	-0.0133158735799467	0.251549769051491	-0.0338364181863676	0.278440162008801	0.102569958959998	-0.362838021601451	0.277304964473047	0.154728142057693	-0.82096377589551	1.10774999986753	-0.744354000100816	0.339077476728601	0.0520875710698216	0.388153976653183	-0.19174978574878	0.076349207188185	-0.0814573262800352	-0.473202300774936	-0.168656644507826	-0.243858944780584	-0.373502377568715	0.0952567113366892	0.868153356817735	0.574214818783603	0.123391512466706	0.0608569813638332	0.200788782719251
"919"	"YER066C-A"	-0.620901092714849	-0.25487390659745	0.23418976694741	0.276979797599544	1.94707719933722	1.53077250802514	0.210497248264848	1.53698753759798	-0.544176892850957	0.219308332711801	1.7908336624035	-0.579751545299267	-0.971366605127615	0.455832247155272	0.577433641639984	0.222078130813974	-0.250779160794733	2.13701206462481	1.35508121450524	0.209849729344479	-0.0972973321578597	0.58333599324534	-1.11281324766827	1.44663477551959	-0.245159034694817	0.0696617238823799	0.200279603554561	-0.639830087257651	0.205885045883406	-0.0557495419196608	-0.571037826863025	0.481772050688955	0.957263740999087	0.781986195648516	0.732658136083624	1.40986554587409	1.17017652599297	-0.468474982981362	1.13804481944049	0.162656680050843
"920"	"YER066W"	-0.62603472482065	-0.15163395559302	0.140527649499718	-0.157924768280141	1.04086795129964	0.861436040407256	0.760076433597536	0.874250001691667	-0.534142118462522	-0.0111561529459831	0.867878388626312	0.189405199678629	-0.932953506546903	-0.252132516893056	0.0586143766256271	-1.29616696155415	-0.0785922223935098	1.63783366953849	0.371134038918637	0.375531185914968	-0.782574674356076	-0.707139936072482	-1.18604919787528	1.36340391660277	0.795680592029859	-0.489688988895022	0.241503915775052	-0.565749234792526	-0.606752850381887	-0.19310069278	-0.769390950033644	-0.851079478023596	0.107386476472097	0.629767803449201	0.199801980483998	0.638850510841005	1.18063411777677	-0.0714681104980876	0.411303929858156	0.157022905764841
"923"	"YER071C"	-0.184044692466768	-0.155499186855272	-0.774547107646482	-0.0180600120934203	-0.0290128220552884	0.134245016957073	0.0834557760536862	0.01490279317091	-0.211687550981352	0.245057315395231	0.214336074531893	0.355228190066714	0.00213747329588021	-0.390669266874421	-0.0986172222613865	0.0375251413595572	0.195592189265196	-0.141576366708973	-0.160709400958529	-0.289710360637076	-0.274996586804256	0.119248760470423	-0.614780078846586	0.013326615437088	-0.240627206143821	-0.325395835601752	-0.25735832796356	-0.14209105552221	-0.0404673611559769	0.115401576463643	0.10794773586709	-0.20199287066842	-0.306604280705704	-0.08074759548632	-0.294244998926094	-0.245560200658063	-0.270655331219664	0.141264884483018	-0.121037938320094	-0.382822656545586
"926"	"YER074W"	0.252103614384963	-0.0702900365234946	-0.710583221843503	0.00810258061423504	0.0995647869671222	-0.590449198791658	-0.706526966531897	0.154657194871819	0.458655798645021	0.291004984775699	-0.352971154060436	0.962636275070241	0.262637343459452	-0.0297830917718937	0.237686896778434	0.743809639688886	0.389048793333466	0.566809148179004	0.258072113820178	0.37848361322197	0.512845345005687	0.598581563884823	0.316231008599995	0.00834671047701816	1.17943581165762	-0.185373432147979	-0.726025724951073	0.307805490496296	0.203631657139623	0.385553759313493	-0.699047141166832	-0.0854228437508122	1.03521123864552	-0.111078647165387	-0.177245170466667	-0.788231566942073	-0.0468664695688658	0.390293713545351	-0.105339879784968	-0.0578035225472895
