"gene"	"EtOH"
"1340"	"YGR177C"	0.338931647549168
"1341"	"YGR178C"	0.19660763451732
"1342"	"YGR181W"	0.0630853978739161
"1343"	"YGR182C"	-0.17926778130859
"1344"	"YGR183C"	-1.17357507161402
"1345"	"YGR184C"	-0.226755195109826
"1346"	"YGR187C"	-0.00210992345007506
"1347"	"YGR188C"	1.03606779302255
"1348"	"YGR189C"	-0.298537606739645
"1349"	"YGR192C"	0.0452467602805097
"1350"	"YGR193C"	0.172653823518059
"1351"	"YGR194C"	0.343955442833886
"1352"	"YGR197C"	-0.338601053835726
"1353"	"YGR199W"	-0.466750143106614
"1354"	"YGR200C"	0.263647337847375
"1355"	"YGR201C"	-1.58469339843079
"1356"	"YGR202C"	-0.31790188321977
"1357"	"YGR203W"	0.282228185250902
"1358"	"YGR205W"	-0.196124394722854
"1359"	"YGR206W"	0.745965197001572
"1360"	"YGR207C"	-0.0194860212461666
"1361"	"YGR208W"	0.117371276327196
"1362"	"YGR209C"	0.856410941782653
"1363"	"YGR210C"	0.265067585591265
"1364"	"YGR212W"	-0.23558677030781
"1365"	"YGR213C"	1.14934292097256
"1366"	"YGR214W"	0.256425870632984
"1367"	"YGR221C"	-0.0200465435740191
"1368"	"YGR223C"	0.681416608554604
"1369"	"YGR224W"	0.0609525788832592
"1370"	"YGR225W"	0.498114106913912
"1371"	"YGR226C"	-0.464011185767592
"1372"	"YGR227W"	-0.364829731410915
"1373"	"YGR228W"	0.866210737518874
"1374"	"YGR229C"	-0.415741882539505
"1375"	"YGR230W"	-0.425149307904162
"1376"	"YGR232W"	0.680935609397393
"1377"	"YGR233C"	-0.0806110573565927
"1378"	"YGR235C"	0.236138490410038
"1379"	"YGR236C"	0.525074112519259
"1380"	"YGR237C"	-0.394470817633642
"1381"	"YGR238C"	0.497949912038058
"1382"	"YGR239C"	-0.347434757198882
"1383"	"YGR241C"	-0.303181271173256
"1384"	"YGR242W"	0.386583380803984
"1385"	"YGR243W"	-1.0262694098867
"1386"	"YGR244C"	-1.23698353804442
"1387"	"YGR247W"	0.126822573831501
"1388"	"YGR249W"	-0.241312734331824
"1389"	"YGR250C"	0.898222034450106
"1390"	"YGR256W"	-0.589555515440681
"1391"	"YGR259C"	-0.0773803183704603
"1392"	"YGR260W"	0.701215487843863
"1393"	"YGR263C"	-0.292605007501133
"1394"	"YGR266W"	-0.230668664253717
"1395"	"YGR268C"	-0.140616387829788
"1396"	"YGR271W"	3.09963754513606
"1397"	"YGR273C"	0.0574998966290139
"1398"	"YGR275W"	-0.921731237393007
"1399"	"YGR276C"	-0.0366043456975936
"1400"	"YGR279C"	1.26959998424939
"1401"	"YGR281W"	0.79817001750451
"1402"	"YGR283C"	0.822469083938271
"1403"	"YGR284C"	-0.198897780725203
"1404"	"YGR287C"	0.837594366995165
"1405"	"YGR288W"	1.1389810225974
"1406"	"YGR289C"	1.57866125362488
"1407"	"YGR291C"	0.912686518359986
"1408"	"YGR292W"	-0.275577506865587
"1409"	"YGR295C"	0.237509577822628
"1410"	"YHL002W"	-0.556699338365527
"1411"	"YHL003C"	-0.333266837129603
"1412"	"YHL005C"	-2.68355642966337
"1413"	"YHL006C"	0.409262273724174
"1414"	"YHL008C"	0.620403106227257
"1415"	"YHL009C"	0.947476478740503
"1416"	"YHL010C"	0.829088551110617
"1417"	"YHL012W"	0.852966224897779
"1418"	"YHL013C"	0.557920371332917
"1419"	"YHL014C"	0.585265776515194
"1420"	"YHL016C"	0.0769658077783736
"1421"	"YHL017W"	-0.0211761663149543
"1422"	"YHL019C"	0.707383200970655
"1423"	"YHL020C"	-0.187678905374477
"1424"	"YHL021C"	0.798484272165751
"1425"	"YHL022C"	0.730962453526832
"1426"	"YHL024W"	0.619043586022629
"1427"	"YHL025W"	-0.815724769491345
"1428"	"YHL026C"	1.68301313955401
"1429"	"YHL027W"	0.319727779424195
"1430"	"YHL028W"	-0.469130821651507
"1431"	"YHL029C"	-0.145568710638212
"1432"	"YHL030W"	-0.257350582571681
"1433"	"YHL031C"	-3.36639626505735
"1434"	"YHL032C"	0.498520133920234
"1435"	"YHL033C"	0.0879820809036376
"1436"	"YHL034C"	0.327325122853316
"1437"	"YHL035C"	-1.12625470040097
"1438"	"YHL036W"	-0.18595416264311
"1439"	"YHL039W"	-0.234281645829525
"1440"	"YHL040C"	-0.121143026655832
"1441"	"YHL043W"	-1.67157991126183
"1442"	"YHL045W"	0.80482719404135
"1443"	"YHL047C"	0.507664142242874
"1444"	"YHR001W-A"	0.224025707707154
"1445"	"YHR003C"	-0.185586808110119
"1446"	"YHR004C"	-0.874512897174092
"1447"	"YHR006W"	0.793885859451725
"1448"	"YHR009C"	1.36068843455467
"1449"	"YHR014W"	1.32691195815057
"1450"	"YHR016C"	-0.242784211000217
"1451"	"YHR017W"	0.537051838374093
"1452"	"YHR018C"	0.833702700404237
"1453"	"YHR021C"	-0.88167765625576
"1454"	"YHR021W-A"	-0.22657465097033
"1455"	"YHR022C"	0.375525831912156
"1456"	"YHR025W"	-0.373970667381981
"1457"	"YHR028C"	-0.145105001217832
"1458"	"YHR031C"	0.668597683389962
"1459"	"YHR032W"	0.106549150838254
"1460"	"YHR033W"	0.665412562974855
"1461"	"YHR034C"	-2.10313967711075
"1462"	"YHR035W"	-0.425220707001039
"1463"	"YHR037W"	0.399903721178533
"1464"	"YHR039C"	-0.373704900901947
"1465"	"YHR041C"	-4.42659314806449
"1466"	"YHR043C"	0.450997069221303
"1467"	"YHR044C"	0.0118915146445017
"1468"	"YHR045W"	0.413071486911577
"1469"	"YHR047C"	0.764824457040508
"1470"	"YHR049C-A"	-0.187716339367539
"1471"	"YHR049W"	0.11986111842698
"1472"	"YHR057C"	-0.307491127016879
"1473"	"YHR061C"	-0.703897251066236
"1474"	"YHR066W"	0.688466357421793
"1475"	"YHR067W"	-0.755156514515735
"1476"	"YHR073W"	-0.176967202174902
"1477"	"YHR075C"	0.365164089236512
"1478"	"YHR076W"	-0.456491534220095
"1479"	"YHR077C"	0.559068060552533
"1480"	"YHR078W"	-0.614886179800055
"1481"	"YHR079C-B"	-0.217383100073425
"1482"	"YHR079C"	-0.179172549655089
"1483"	"YHR080C"	0.440156144329338
"1484"	"YHR081W"	0.56463910672368
"1485"	"YHR082C"	-0.504871367501958
"1486"	"YHR087W"	-0.199275782953825
"1487"	"YHR092C"	-0.320904482622062
"1488"	"YHR093W"	1.4551298267777
"1489"	"YHR094C"	0.386799945460507
"1490"	"YHR095W"	-0.586072038028125
"1491"	"YHR096C"	-0.48209920187402
"1492"	"YHR097C"	-0.12696412403059
"1493"	"YHR103W"	-0.318192587132209
"1494"	"YHR104W"	0.442533526991154
"1495"	"YHR105W"	-0.276120258146805
"1496"	"YHR106W"	0.0788889095884565
"1497"	"YHR108W"	0.423841287720946
"1498"	"YHR109W"	2.11121346904223
"1499"	"YHR110W"	0.322407905048919
"1500"	"YHR111W"	0.0108628846783289
"1501"	"YHR112C"	1.12271413986624
"1502"	"YHR113W"	-0.560124913136308
"1503"	"YHR114W"	0.413900165925673
"1504"	"YHR115C"	-0.0537960849472622
"1505"	"YHR116W"	-0.260961287657042
"1506"	"YHR121W"	0.960955098489194
"1507"	"YHR123W"	0.2746610663217
"1508"	"YHR124W"	0.509568198299981
"1509"	"YHR125W"	0.303702833519722
"1510"	"YHR126C"	0.766611882002512
"1511"	"YHR127W"	-0.54031204164408
"1512"	"YHR129C"	1.41718448416088
"1513"	"YHR130C"	0.744403132527003
"1514"	"YHR131C"	-1.58633010212863
"1515"	"YHR132C"	-0.642382981899505
"1516"	"YHR132W-A"	0.0327782547492053
"1517"	"YHR133C"	-0.449457445344465
"1518"	"YHR134W"	0.977731461995708
"1519"	"YHR135C"	0.108944311131231
"1520"	"YHR136C"	-0.240849217697034
"1521"	"YHR137W"	0.0376884489121923
"1522"	"YHR138C"	-0.410095843445184
"1523"	"YHR139C-A"	-0.252148822846714
"1524"	"YHR139C"	0.165586014934862
"1525"	"YHR140W"	-0.987620997892848
"1526"	"YHR142W"	-0.494454784503543
"1527"	"YHR143W"	-0.0951177346360903
"1528"	"YHR150W"	0.544837811490208
"1529"	"YHR151C"	0.782582220629015
"1530"	"YHR153C"	-0.329105966505966
"1531"	"YHR155W"	-0.116478067890939
"1532"	"YHR156C"	0.487396473044362
"1533"	"YHR157W"	-1.41477469969107
"1534"	"YHR158C"	0.0152842601611274
"1535"	"YHR161C"	0.838166077169039
"1536"	"YHR162W"	-0.252801651259984
"1537"	"YHR163W"	0.420490453084046
"1538"	"YHR167W"	-5.81832616647886
"1539"	"YHR171W"	0.511454437630233
"1540"	"YHR178W"	-0.781006690385908
"1541"	"YHR179W"	-0.286346102537373
"1542"	"YHR180W"	-0.808971996054123
"1543"	"YHR181W"	-0.616524490093136
"1544"	"YHR182W"	0.893567833171837
"1545"	"YHR184W"	0.51562869347624
"1546"	"YHR185C"	0.439829650265757
"1547"	"YHR189W"	-0.0975964656331531
"1548"	"YHR191C"	-0.342856625026544
"1549"	"YHR193C"	-1.15743178569448
"1550"	"YHR195W"	-0.244699388314456
"1551"	"YHR198C"	0.419215207387315
"1552"	"YHR199C"	0.834967727696709
"1553"	"YHR200W"	0.636854664144047
"1554"	"YHR202W"	0.800826561984362
"1555"	"YHR206W"	0.365906710740131
"1556"	"YHR207C"	-0.492822821365123
"1557"	"YHR209W"	0.35610348348744
"1558"	"YHR210C"	0.603077449357788
"1559"	"YIL001W"	-0.0205727709570292
"1560"	"YIL005W"	-0.00589657355400296
"1561"	"YIL006W"	0.0370627086520574
"1562"	"YIL007C"	0.69050398141214
"1563"	"YIL008W"	0.634990572236929
"1564"	"YIL009C-A"	0.548329302843823
"1565"	"YIL009W"	0.311475166073077
"1566"	"YIL010W"	-0.0730524538407281
"1567"	"YIL012W"	-1.03934525511285
"1568"	"YIL013C"	0.833556871419453
"1569"	"YIL015C-A"	0.386681839144632
"1570"	"YIL016W"	0.202243898517736
"1571"	"YIL020C"	0.787113711968642
"1572"	"YIL023C"	0.826900690438329
"1573"	"YIL024C"	-0.357094837123885
"1574"	"YIL025C"	1.68398449368271
"1575"	"YIL027C"	-0.0755631123551259
"1576"	"YIL028W"	-0.900168569351489
"1577"	"YIL030C"	-0.602920160747074
"1578"	"YIL036W"	-0.278835634503531
"1579"	"YIL037C"	0.203778054919231
"1580"	"YIL039W"	-0.120931310569304
"1581"	"YIL040W"	0.90325683625796
"1582"	"YIL041W"	0.515925730869487
"1583"	"YIL042C"	0.0671112863790703
"1584"	"YIL043C"	-0.0525750549675048
"1585"	"YIL044C"	0.0707481220485991
"1586"	"YIL045W"	1.10969615295885
"1587"	"YIL050W"	0.384657094562397
"1588"	"YIL053W"	0.820856183161211
"1589"	"YIL054W"	-0.219666683749872
"1590"	"YIL055C"	0.0435559466826046
"1591"	"YIL056W"	-0.235834415665544
"1592"	"YIL057C"	-1.19404309436801
"1593"	"YIL058W"	0.763412280935841
"1594"	"YIL059C"	-0.241020115418322
"1595"	"YIL060W"	-0.24073509412105
"1596"	"YIL064W"	0.527645881922648
"1597"	"YIL065C"	0.718580205224878
"1598"	"YIL066C"	-0.110538132108947
"1599"	"YIL067C"	-0.105341209074292
"1600"	"YIL072W"	0.699486633829897
"1601"	"YIL073C"	0.345104422251734
"1602"	"YIL074C"	0.0550591356667538
"1603"	"YIL076W"	-1.82772735853484
"1604"	"YIL079C"	-0.0218601122025327
"1605"	"YIL085C"	0.510971782847187
"1606"	"YIL086C"	0.76981635436804
"1607"	"YIL087C"	0.209977266408922
"1608"	"YIL088C"	1.28059651737283
"1609"	"YIL089W"	2.67198206537824
"1610"	"YIL090W"	0.40960182475761
"1611"	"YIL092W"	0.325465233013886
"1612"	"YIL094C"	0.470265753631922
"1613"	"YIL095W"	-0.2856649530418
"1614"	"YIL096C"	-0.284785341302969
"1615"	"YIL097W"	-0.282698240302065
"1616"	"YIL098C"	-0.403769400123075
"1617"	"YIL099W"	-0.111122098027697
"1618"	"YIL100W"	-0.0162703700850775
"1619"	"YIL101C"	0.0643509882141606
"1620"	"YIL102C"	0.477881784421178
"1621"	"YIL103W"	0.488991540037805
"1622"	"YIL105C"	-0.106633063648994
"1623"	"YIL107C"	0.0095445156615595
"1624"	"YIL108W"	0.42587957496083
"1625"	"YIL110W"	1.11564826825508
"1626"	"YIL111W"	0.155987268529118
"1627"	"YIL112W"	-1.88725823055933
"1628"	"YIL113W"	-0.106352066412051
"1629"	"YIL114C"	-0.264889705694464
"1630"	"YIL117C"	1.02697215376666
"1631"	"YIL119C"	0.708202120135309
"1632"	"YIL120W"	0.0172403999346081
"1633"	"YIL122W"	-0.114450164839702
"1634"	"YIL123W"	0.156897266456505
"1635"	"YIL124W"	-0.2402686416176
"1636"	"YIL128W"	0.02916740752006
"1637"	"YIL130W"	-0.220404690111945
"1638"	"YIL131C"	-0.118180546684355
"1639"	"YIL133C"	1.61803859713373
"1640"	"YIL134W"	-1.69838585121469
"1641"	"YIL135C"	-0.370868023303249
"1642"	"YIL136W"	0.507725742053915
"1643"	"YIL137C"	0.469645922535239
"1644"	"YIL139C"	0.139131145355897
"1645"	"YIL140W"	-0.431265720204611
"1646"	"YIL141W"	-0.227289493773984
"1647"	"YIL145C"	0.856445873215401
"1648"	"YIL146C"	0.398835239467204
"1649"	"YIL148W"	-0.109766674446381
"1650"	"YIL149C"	0.71905949878858
"1651"	"YIL152W"	0.36269438262218
"1652"	"YIL153W"	0.163175370454752
"1653"	"YIL155C"	1.22389939170314
"1654"	"YIL156W"	-0.257615302691109
"1655"	"YIL158W"	-0.354787531296815
"1656"	"YIL159W"	-0.252117294895893
"1657"	"YIL160C"	-2.04753997748567
"1658"	"YIL161W"	0.800986113049844
"1659"	"YIL162W"	0.140926564970524
"1660"	"YIL164C"	-0.231207965256019
"1661"	"YIL165C"	-0.286643846917247
"1662"	"YIL167W"	-0.602848464686819
"1663"	"YIL168W"	0.459408410666081
"1664"	"YIL170W"	-0.0742641933544555
"1665"	"YIL173W"	-0.263462916232528
"1666"	"YIR001C"	0.264289841299086
"1667"	"YIR002C"	0.45386054098735
"1668"	"YIR003W"	0.563474903357742
"1669"	"YIR005W"	1.15012229112037
"1670"	"YIR007W"	0.45015390888955
"1671"	"YIR013C"	-0.0363830133709138
"1672"	"YIR014W"	0.992785707546778
"1673"	"YIR016W"	0.513460601028403
"1674"	"YIR017C"	-0.120027593468277
"1675"	"YIR018W"	1.39098415767863
"1676"	"YIR019C"	0.837740677817701
"1677"	"YIR020C"	0.0845117462180778
"1678"	"YIR020W-B"	-0.217446498944131
"1679"	"YIR024C"	-0.185072365164874
"1680"	"YIR025W"	-0.172668523912033
"1681"	"YIR027C"	1.5360598752857
"1682"	"YIR028W"	0.29432211970331
"1683"	"YIR029W"	0.0559775413751632
"1684"	"YIR030C"	-0.110390105533578
"1685"	"YIR031C"	1.08758955307031
"1686"	"YIR032C"	0.118911938885716
"1687"	"YIR033W"	-0.680536053443809
"1688"	"YIR035C"	-0.018576370653663
"1689"	"YIR036C"	-0.223177914318333
"1690"	"YIR037W"	0.878755724801032
"1691"	"YIR038C"	-0.936780560155806
"1692"	"YIR039C"	-1.15118778897338
"1693"	"YIR043C"	0.0494138076825892
"1694"	"YIR044C"	0.0835703526942502
"1695"	"YJL004C"	-0.956908906499421
"1696"	"YJL007C"	0.383036675918253
"1697"	"YJL013C"	-0.278177476504893
"1698"	"YJL016W"	-0.115972255654586
"1699"	"YJL020C"	0.180390978474839
"1700"	"YJL021C"	-0.632232093462769
"1701"	"YJL024C"	0.757552018714671
"1702"	"YJL028W"	-0.350332839990223
"1703"	"YJL030W"	-0.372678040104336
"1704"	"YJL036W"	-1.43741343774347
"1705"	"YJL037W"	0.246009277789482
"1706"	"YJL038C"	-0.51389422210613
"1707"	"YJL042W"	0.3925392785501
"1708"	"YJL043W"	0.287834557654662
"1709"	"YJL044C"	-0.419756751032344
"1710"	"YJL045W"	-0.428206810968
"1711"	"YJL046W"	0.551972444808651
"1712"	"YJL047C"	-0.345874216301053
"1713"	"YJL048C"	-0.0857234155976114
"1714"	"YJL049W"	-0.372608172152376
"1715"	"YJL051W"	0.104794347148277
"1716"	"YJL055W"	0.381764241516557
"1717"	"YJL057C"	-0.0952405073496219
"1718"	"YJL058C"	-0.376673977258435
"1719"	"YJL059W"	-0.914861785970308
"1720"	"YJL060W"	0.66494679124773
"1721"	"YJL062W"	-0.918382136393519
"1722"	"YJL065C"	1.10776956751658
"1723"	"YJL067W"	-0.324368074986837
"1724"	"YJL068C"	-0.347821419401602
"1725"	"YJL070C"	-0.123512817420692
"1726"	"YJL071W"	1.19715670813383
"1727"	"YJL073W"	0.531372603671023
"1728"	"YJL077C"	1.25842564926421
"1729"	"YJL079C"	-0.430050746446714
"1730"	"YJL082W"	0.827151320496404
"1731"	"YJL083W"	-0.601634249771547
"1732"	"YJL084C"	-0.018186661785851
"1733"	"YJL089W"	-0.363682029792108
"1734"	"YJL092W"	-0.537505200105896
"1735"	"YJL093C"	0.224509924150117
"1736"	"YJL094C"	0.317879011721616
"1737"	"YJL095W"	0.479169288259593
"1738"	"YJL098W"	0.742938872979781
"1739"	"YJL099W"	-0.473662403406248
"1740"	"YJL100W"	0.0183381402865664
"1741"	"YJL101C"	0.248261544386441
"1742"	"YJL103C"	-0.151329248654009
"1743"	"YJL105W"	-0.413100455621534
"1744"	"YJL106W"	0.906971702992557
"1745"	"YJL107C"	-0.167193377942771
"1746"	"YJL108C"	-0.00554048809479148
"1747"	"YJL112W"	-0.418763681847061
"1748"	"YJL115W"	-0.489684268122363
"1749"	"YJL116C"	-0.267779649242262
"1750"	"YJL117W"	-0.408477525774614
"1751"	"YJL119C"	-0.356656291958067
"1752"	"YJL120W"	-0.198590929000973
"1753"	"YJL122W"	-0.0893617798401093
"1754"	"YJL123C"	-0.628611009342902
"1755"	"YJL124C"	0.419270321843868
"1756"	"YJL126W"	-1.11483507029939
"1757"	"YJL128C"	-0.180746364700587
"1758"	"YJL130C"	-0.344420780599394
"1759"	"YJL132W"	-0.513363080190651
"1760"	"YJL133W"	0.654494975719573
"1761"	"YJL134W"	-0.52270409176544
"1762"	"YJL135W"	0.145897472796324
"1763"	"YJL136C"	-1.85746275894587
"1764"	"YJL137C"	0.0520519028031375
"1765"	"YJL138C"	0.42858259366379
"1766"	"YJL141C"	0.491493497080569
"1767"	"YJL142C"	-0.0716159626253791
"1768"	"YJL144W"	0.877757888680337
"1769"	"YJL145W"	-0.140576220172744
"1770"	"YJL146W"	-0.198312409188165
"1771"	"YJL148W"	-1.25626990672921
"1772"	"YJL149W"	-0.838551944261903
"1773"	"YJL150W"	0.145224347412134
"1774"	"YJL151C"	0.890139065155155
"1775"	"YJL152W"	-0.126822879119887
"1776"	"YJL153C"	0.559276678399538
"1777"	"YJL154C"	-0.68344584800484
"1778"	"YJL155C"	-0.128268524074558
"1779"	"YJL157C"	-0.462025877948198
"1780"	"YJL158C"	-0.257435095227077
"1781"	"YJL160C"	0.881040240270391
"1782"	"YJL161W"	0.439948620933397
"1783"	"YJL162C"	0.624724694847825
"1784"	"YJL163C"	1.64242203068245
"1785"	"YJL164C"	0.452763816645091
"1786"	"YJL165C"	0.53666807484323
"1787"	"YJL168C"	-0.290895390751504
"1788"	"YJL169W"	-1.63316167893644
"1789"	"YJL170C"	-0.347643794863525
"1790"	"YJL171C"	-0.341641092879405
"1791"	"YJL172W"	0.232877126906476
"1792"	"YJL175W"	0.204319998922642
"1793"	"YJL177W"	1.66667600666331
"1794"	"YJL178C"	0.974879698587777
"1795"	"YJL181W"	-0.555975548526716
"1796"	"YJL182C"	0.556817135255819
"1797"	"YJL185C"	0.412417099448817
"1798"	"YJL186W"	-0.186098912936122
"1799"	"YJL187C"	0.61361814627965
"1800"	"YJL190C"	0.136301491447943
"1801"	"YJL192C"	0.676657811341672
"1802"	"YJL193W"	0.618813415013596
"1803"	"YJL196C"	0.46182668081245
"1804"	"YJL197W"	-0.397959641883119
"1805"	"YJL198W"	-0.12216878745639
"1806"	"YJL199C"	-0.106166581658716
"1807"	"YJL201W"	-0.0799787980854953
"1808"	"YJL204C"	0.551577330052632
"1809"	"YJL206C-A"	-0.343129822167288
"1810"	"YJL206C"	-0.174683640337228
"1811"	"YJL207C"	-0.654746473766766
"1812"	"YJL208C"	-0.381754921454354
"1813"	"YJL210W"	-0.436488693563621
"1814"	"YJL211C"	-1.39027257187839
"1815"	"YJL212C"	0.726758045088272
"1816"	"YJL213W"	-0.198349271025078
"1817"	"YJL214W"	-0.346032065100553
"1818"	"YJL215C"	0.500693437256276
"1819"	"YJL216C"	0.953052156226
"1820"	"YJL217W"	0.883869621471546
"1821"	"YJL218W"	0.853712727912803
"1822"	"YJR001W"	-0.579901138571673
"1823"	"YJR003C"	0.358150942316654
"1824"	"YJR005W"	0.586993686649371
"1825"	"YJR008W"	-0.56799808785339
"1826"	"YJR009C"	-0.409345653189547
"1827"	"YJR010W"	0.568965023857322
"1828"	"YJR014W"	1.09656449775337
"1829"	"YJR015W"	0.569063198727825
"1830"	"YJR019C"	-0.132239435279449
"1831"	"YJR020W"	0.783358991605649
"1832"	"YJR026W"	-0.409240516167718
"1833"	"YJR030C"	-1.63499097915373
"1834"	"YJR031C"	0.230767256611268
"1835"	"YJR033C"	-1.42038544857662
"1836"	"YJR036C"	0.617169425903325
"1837"	"YJR037W"	0.120553440905037
"1838"	"YJR038C"	-0.257460024501467
"1839"	"YJR039W"	0.219882322567516
"1840"	"YJR040W"	0.403182931411302
"1841"	"YJR043C"	-0.268584249257371
"1842"	"YJR044C"	0.000810518186493264
"1843"	"YJR047C"	1.60031156054672
"1844"	"YJR050W"	0.383444999464549
"1845"	"YJR051W"	1.24456457012316
"1846"	"YJR052W"	-0.531230827774557
"1847"	"YJR053W"	-1.34076415220017
"1848"	"YJR054W"	-0.368364476577
"1849"	"YJR058C"	0.547510023453466
"1850"	"YJR059W"	-0.458925632775108
"1851"	"YJR060W"	0.503802544065312
"1852"	"YJR061W"	-0.577781011349193
"1853"	"YJR062C"	0.382042299145595
"1854"	"YJR066W"	-1.33048407729547
"1855"	"YJR069C"	0.249371312464977
"1856"	"YJR073C"	-0.732237791551083
"1857"	"YJR075W"	-0.538755792310087
"1858"	"YJR077C"	-1.19392629894848
"1859"	"YJR080C"	-0.147388760295831
"1860"	"YJR083C"	0.590612064038066
"1861"	"YJR087W"	0.452007809267727
"1862"	"YJR088C"	-0.606024891161239
"1863"	"YJR090C"	-1.01833721699282
"1864"	"YJR091C"	0.485537126188356
"1865"	"YJR092W"	0.766517979053416
"1866"	"YJR094C"	0.657604884269926
"1867"	"YJR094W-A"	1.11864092704549
"1868"	"YJR096W"	0.156372056190548
"1869"	"YJR097W"	-3.50816113264304
"1870"	"YJR098C"	1.26679707009753
"1871"	"YJR099W"	0.641081245558193
"1872"	"YJR100C"	-0.443061152268938
"1873"	"YJR103W"	0.759691941522006
"1874"	"YJR106W"	-0.574188267234715
"1875"	"YJR108W"	0.499145317491128
"1876"	"YJR109C"	-4.07651076535632
"1877"	"YJR110W"	-0.325598844520222
"1878"	"YJR111C"	-0.419115913202501
"1879"	"YJR115W"	0.662319671512244
"1880"	"YJR116W"	1.24564727327195
"1881"	"YJR117W"	-0.291565319688987
"1882"	"YJR118C"	0.444400918778459
"1883"	"YJR119C"	-0.0113920665590565
"1884"	"YJR120W"	-0.589979043280887
"1885"	"YJR126C"	0.715689780572005
"1886"	"YJR127C"	-0.112148248032018
"1887"	"YJR128W"	0.657303877370409
"1888"	"YJR129C"	0.800611652222068
"1889"	"YJR130C"	0.0448364566150008
"1890"	"YJR131W"	0.0385976008783098
"1891"	"YJR133W"	0.874781078487871
"1892"	"YJR134C"	0.61598884912713
"1893"	"YJR135C"	-0.059113618349994
"1894"	"YJR137C"	-0.233746474164544
"1895"	"YJR139C"	-0.816250430071087
"1896"	"YJR140C"	1.25142191927807
"1897"	"YJR142W"	-0.0207408784258014
"1898"	"YJR145C"	0.185364703448761
"1899"	"YJR146W"	-0.199561370237913
"1900"	"YJR147W"	-0.0517448193754084
"1901"	"YJR148W"	0.891513721404692
"1902"	"YJR149W"	-0.155478586500454
"1903"	"YJR150C"	1.58750118008639
"1904"	"YJR152W"	-0.383583841772188
"1905"	"YJR154W"	-0.0777541970693922
"1906"	"YKL001C"	-0.510778737395566
"1907"	"YKL005C"	0.737525117577436
"1908"	"YKL006W"	1.20752248594514
"1909"	"YKL007W"	-0.437088052051526
"1910"	"YKL008C"	0.0235098008295917
"1911"	"YKL010C"	0.0659322139078389
"1912"	"YKL015W"	-0.263850917969322
"1913"	"YKL017C"	0.0618132886159532
"1914"	"YKL020C"	-0.497545102336896
"1915"	"YKL023W"	-0.482057921340277
"1916"	"YKL027W"	-0.771220088813656
"1917"	"YKL029C"	0.619809247872875
"1918"	"YKL030W"	0.626992252929356
"1919"	"YKL032C"	0.703052894829501
"1920"	"YKL033W-A"	0.838728622837163
"1921"	"YKL038W"	-0.418958504305399
"1922"	"YKL039W"	0.655601432699161
"1923"	"YKL040C"	-0.419871309303047
"1924"	"YKL044W"	-0.528395831654023
"1925"	"YKL046C"	-0.291542558390389
"1926"	"YKL047W"	0.910120833383429
"1927"	"YKL048C"	-0.417461926167914
"1928"	"YKL050C"	-0.0233202042378242
"1929"	"YKL051W"	0.424623209558322
"1930"	"YKL053C-A"	-0.255840040141325
"1931"	"YKL053W"	0.0192669294832719
"1932"	"YKL055C"	-0.30733234590945
"1933"	"YKL057C"	-0.608203889839645
"1934"	"YKL061W"	-0.40863809977347
"1935"	"YKL062W"	-0.142755615866904
"1936"	"YKL063C"	-0.361379445748382
"1937"	"YKL064W"	1.10031881038019
"1938"	"YKL065C"	-0.316363779297046
"1939"	"YKL066W"	-0.242534227440433
"1940"	"YKL067W"	-0.344613737326175
"1941"	"YKL068W"	0.551923497722761
"1942"	"YKL070W"	0.194586221311224
"1943"	"YKL071W"	0.978420321690626
"1944"	"YKL072W"	0.0226184186860738
"1945"	"YKL074C"	0.17210652243508
"1946"	"YKL075C"	0.129841020635377
"1947"	"YKL076C"	-0.404352985434322
"1948"	"YKL077W"	0.462341774158353
"1949"	"YKL079W"	0.526243718195554
"1950"	"YKL081W"	-0.409719591233397
"1951"	"YKL085W"	-0.349067308691779
"1952"	"YKL086W"	0.902384111358121
"1953"	"YKL090W"	1.26453849921088
"1954"	"YKL091C"	0.667676037676987
"1955"	"YKL092C"	1.26577632039347
"1956"	"YKL093W"	1.19261781584534
"1957"	"YKL094W"	-0.762834679247583
"1958"	"YKL096W-A"	-0.0774989733877958
"1959"	"YKL096W"	0.151517137680493
"1960"	"YKL098W"	-0.922458548587679
"1961"	"YKL100C"	-0.407957888523716
"1962"	"YKL101W"	-0.262072081712753
"1963"	"YKL102C"	-0.382102166327824
"1964"	"YKL103C"	-0.705913100690674
"1965"	"YKL105C"	-0.254169756888967
"1966"	"YKL106W"	-0.286833088890115
"1967"	"YKL107W"	-1.96050884675997
"1968"	"YKL109W"	-2.03150616298205
"1969"	"YKL110C"	-0.111097607360197
"1970"	"YKL113C"	-0.629301485497754
"1971"	"YKL114C"	0.220297312450718
"1972"	"YKL116C"	-0.312625948622851
"1973"	"YKL117W"	-0.202831847906009
"1974"	"YKL120W"	-0.225830082112558
"1975"	"YKL121W"	0.738086141420513
"1976"	"YKL123W"	0.551746893281996
"1977"	"YKL124W"	0.263686576822666
"1978"	"YKL127W"	-1.53155610675696
"1979"	"YKL130C"	0.929203168376934
"1980"	"YKL131W"	-1.45534675161945
"1981"	"YKL132C"	0.281250432802429
"1982"	"YKL133C"	0.61034826189621
"1983"	"YKL137W"	-1.24570074797169
"1984"	"YKL139W"	0.682785945893418
"1985"	"YKL140W"	0.774173709918564
