"gene"	"Isobutanol"
"1327"	"YGR152C"	-0.203958906968762
"1328"	"YGR153W"	0.71082675626492
"1329"	"YGR157W"	-2.65618084900106
"1330"	"YGR163W"	-0.990776446299114
"1331"	"YGR164W"	-1.69470390370243
"1332"	"YGR168C"	-0.0562602124787044
"1333"	"YGR169C"	0.0388201134044294
"1334"	"YGR170W"	-1.51482213164176
"1335"	"YGR174C"	0.183919679580977
"1336"	"YGR177C"	0.216247297072023
"1337"	"YGR178C"	0.197186678327094
"1338"	"YGR181W"	-0.00181492746190046
"1339"	"YGR182C"	0.225279768525628
"1340"	"YGR183C"	-0.897379504826736
"1341"	"YGR184C"	-0.120406946827422
"1342"	"YGR187C"	-0.114633611582976
"1343"	"YGR188C"	0.546892551525381
"1344"	"YGR189C"	-0.256980219880056
"1345"	"YGR192C"	0.297883132728025
"1346"	"YGR193C"	-0.311415901433784
"1347"	"YGR194C"	0.13155831610408
"1348"	"YGR197C"	0.0135041910662735
"1349"	"YGR199W"	0.274520700748497
"1350"	"YGR200C"	-1.47132566979975
"1351"	"YGR201C"	-0.880476378848334
"1352"	"YGR202C"	0.0205198568357864
"1353"	"YGR203W"	0.0455834068047819
"1354"	"YGR205W"	0.198453522217557
"1355"	"YGR206W"	-0.820554456116845
"1356"	"YGR207C"	0.232352353776517
"1357"	"YGR208W"	0.125371877572807
"1358"	"YGR209C"	0.0668323220995127
"1359"	"YGR210C"	-0.0678830955438291
"1360"	"YGR212W"	0.337739303554138
"1361"	"YGR213C"	-0.39903639563396
"1362"	"YGR214W"	0.54997674269109
"1363"	"YGR221C"	0.0944513265264177
"1364"	"YGR223C"	0.0215286356994814
"1365"	"YGR224W"	-0.948942936448884
"1366"	"YGR225W"	0.0151761775907273
"1367"	"YGR226C"	0.106214392719199
"1368"	"YGR227W"	0.297137935989016
"1369"	"YGR228W"	-0.233328037735702
"1370"	"YGR229C"	-0.0734564486185005
"1371"	"YGR230W"	0.130377197684479
"1372"	"YGR232W"	-0.131412235269136
"1373"	"YGR233C"	0.132676415516628
"1374"	"YGR235C"	0.0203163553175611
"1375"	"YGR236C"	-0.0646314929417239
"1376"	"YGR237C"	0.201823948933684
"1377"	"YGR238C"	0.341249681992713
"1378"	"YGR239C"	0.382043572887587
"1379"	"YGR241C"	0.389661397068972
"1380"	"YGR242W"	-0.0607885788777229
"1381"	"YGR243W"	-3.26752862435659
"1382"	"YGR244C"	-0.944913221118061
"1383"	"YGR247W"	0.0302903217923622
"1384"	"YGR249W"	-0.197266554155488
"1385"	"YGR250C"	-0.0925222529271118
"1386"	"YGR256W"	-0.303793193196607
"1387"	"YGR259C"	-0.0848001286625582
"1388"	"YGR260W"	-0.26692746339512
"1389"	"YGR263C"	-0.36167056676318
"1390"	"YGR266W"	0.0412424373874036
"1391"	"YGR268C"	0.0110931905076482
"1392"	"YGR271W"	1.91885105103143
"1393"	"YGR273C"	0.435443264629682
"1394"	"YGR275W"	-0.341343013968575
"1395"	"YGR276C"	0.416112171999256
"1396"	"YGR279C"	0.181806500373593
"1397"	"YGR281W"	0.140340165578303
"1398"	"YGR283C"	0.000900764118119353
"1399"	"YGR284C"	0.35559247232032
"1400"	"YGR287C"	0.0191279480586337
"1401"	"YGR288W"	-0.104811777351008
"1402"	"YGR289C"	-0.759560849811964
"1403"	"YGR291C"	0.00365599195264208
"1404"	"YGR292W"	0.380776416600455
"1405"	"YGR295C"	0.194344554744605
"1406"	"YHL002W"	-0.256147111723386
"1407"	"YHL003C"	-0.682600430773211
"1408"	"YHL005C"	-0.476242108229789
"1409"	"YHL006C"	0.0936345543207436
"1410"	"YHL008C"	0.0619868194674803
"1411"	"YHL009C"	-0.111083138000287
"1412"	"YHL010C"	0.161991782204161
"1413"	"YHL012W"	0.0785007450435354
"1414"	"YHL013C"	-0.0372744033514532
"1415"	"YHL014C"	-0.00916211912762252
"1416"	"YHL016C"	0.0805615644455744
"1417"	"YHL017W"	0.206533353074339
"1418"	"YHL019C"	-0.0697677794647164
"1419"	"YHL020C"	0.817230676793553
"1420"	"YHL021C"	-0.0231146098041427
"1421"	"YHL022C"	0.155325547110393
"1422"	"YHL024W"	-0.0535727552979922
"1423"	"YHL025W"	-0.907214489863847
"1424"	"YHL026C"	-0.0338417362583959
"1425"	"YHL027W"	-0.16879622536274
"1426"	"YHL028W"	-0.393511661897391
"1427"	"YHL029C"	-0.0035850933781872
"1428"	"YHL030W"	-0.252520152513587
"1429"	"YHL031C"	-3.08425924440043
"1430"	"YHL032C"	1.90918306795634
"1431"	"YHL033C"	-3.19805362151833
"1432"	"YHL034C"	0.292463913598119
"1433"	"YHL035C"	-0.528118946464749
"1434"	"YHL036W"	-0.705933675413458
"1435"	"YHL039W"	-0.105364303800713
"1436"	"YHL040C"	-0.359782428289417
"1437"	"YHL043W"	-0.943595295212326
"1438"	"YHL045W"	0.0277984712477292
"1439"	"YHL047C"	-0.0271341999996873
"1440"	"YHR001W-A"	0.403288712909387
"1441"	"YHR003C"	0.323272748864576
"1442"	"YHR004C"	2.34664319967307
"1443"	"YHR006W"	0.223009534736797
"1444"	"YHR009C"	-0.282407052345192
"1445"	"YHR014W"	-0.103684831108857
"1446"	"YHR016C"	0.201982864104464
"1447"	"YHR017W"	0.0928712455932203
"1448"	"YHR018C"	0.117327682144647
"1449"	"YHR021C"	-0.213035348360188
"1450"	"YHR021W-A"	0.330181305453677
"1451"	"YHR022C"	0.281027105425583
"1452"	"YHR025W"	-0.0592922051594941
"1453"	"YHR028C"	0.00110596441718043
"1454"	"YHR031C"	-0.127944356980669
"1455"	"YHR032W"	0.0972346711417414
"1456"	"YHR033W"	0.0109154801432743
"1457"	"YHR034C"	-3.14145683621787
"1458"	"YHR035W"	0.196600148933465
"1459"	"YHR037W"	-0.218564455755751
"1460"	"YHR039C"	-0.0944684166541415
"1461"	"YHR041C"	-0.441061338274434
"1462"	"YHR043C"	0.242598771132163
"1463"	"YHR044C"	0.279711225705842
"1464"	"YHR045W"	-0.0598219016516804
"1465"	"YHR047C"	0.0222025738393834
"1466"	"YHR049C-A"	0.233172691155058
"1467"	"YHR049W"	-0.316252648574214
"1468"	"YHR057C"	0.503767058075206
"1469"	"YHR061C"	-0.963767275912254
"1470"	"YHR066W"	0.148470475982638
"1471"	"YHR067W"	-0.463185229812772
"1472"	"YHR073W"	0.324911347925391
"1473"	"YHR075C"	0.0284148712923361
"1474"	"YHR076W"	-0.0945770361541343
"1475"	"YHR077C"	0.174715309671753
"1476"	"YHR078W"	-0.207121711915884
"1477"	"YHR079C-B"	0.255179821946773
"1478"	"YHR079C"	-0.441410902130072
"1479"	"YHR080C"	-0.0272531021577552
"1480"	"YHR081W"	0.700935599383461
"1481"	"YHR082C"	-0.408780467603309
"1482"	"YHR087W"	-0.0870290821078667
"1483"	"YHR092C"	0.0654379196995149
"1484"	"YHR093W"	0.0143383302249567
"1485"	"YHR094C"	-0.0725479673547332
"1486"	"YHR095W"	-0.709466895792484
"1487"	"YHR096C"	-0.607363869133436
"1488"	"YHR097C"	0.123154461779982
"1489"	"YHR103W"	0.204344020137171
"1490"	"YHR104W"	-0.00557686754478464
"1491"	"YHR105W"	0.166309196140435
"1492"	"YHR106W"	0.213523752226215
"1493"	"YHR108W"	0.000129756695621172
"1494"	"YHR110W"	-0.0689857493533058
"1495"	"YHR111W"	-2.12843687264501
"1496"	"YHR112C"	-0.186269123092286
"1497"	"YHR113W"	-0.251257140565733
"1498"	"YHR114W"	0.163247636066877
"1499"	"YHR115C"	0.129413909564383
"1500"	"YHR116W"	0.111911395446796
"1501"	"YHR121W"	0.0838497031143528
"1502"	"YHR123W"	-0.357049756108438
"1503"	"YHR124W"	0.0659418737919984
"1504"	"YHR125W"	0.119677031081777
"1505"	"YHR126C"	0.128182823800796
"1506"	"YHR127W"	0.188940400838032
"1507"	"YHR129C"	-0.745169461787943
"1508"	"YHR130C"	0.0557113103438279
"1509"	"YHR131C"	-0.554193947457453
"1510"	"YHR132C"	0.168577941052944
"1511"	"YHR132W-A"	0.133684414470884
"1512"	"YHR133C"	0.0677993179282747
"1513"	"YHR134W"	0.138149109786465
"1514"	"YHR135C"	0.303607300101619
"1515"	"YHR136C"	-0.00255370864507303
"1516"	"YHR137W"	0.193087543113183
"1517"	"YHR138C"	-0.127759384712567
"1518"	"YHR139C-A"	0.222267770634814
"1519"	"YHR139C"	-0.0471030679431262
"1520"	"YHR140W"	-0.437074700880017
"1521"	"YHR142W"	-0.338305847269701
"1522"	"YHR143W"	0.00931386648394785
"1523"	"YHR150W"	0.145920894283601
"1524"	"YHR151C"	-0.0612553944952645
"1525"	"YHR153C"	0.0475514752274033
"1526"	"YHR155W"	0.329668231133934
"1527"	"YHR156C"	-0.199530325916949
"1528"	"YHR157W"	-0.41300004985591
"1529"	"YHR158C"	0.664419056510515
"1530"	"YHR161C"	0.173922873869469
"1531"	"YHR162W"	0.400510187301709
"1532"	"YHR163W"	0.108793908277267
"1533"	"YHR167W"	-2.37346067940775
"1534"	"YHR171W"	0.349776212105809
"1535"	"YHR178W"	0.486334319945545
"1536"	"YHR179W"	0.125581967727282
"1537"	"YHR180W"	-1.00941817034927
"1538"	"YHR181W"	-0.426781863696986
"1539"	"YHR182W"	0.0872903487650068
"1540"	"YHR184W"	0.136839842454769
"1541"	"YHR185C"	0.0623139623533381
"1542"	"YHR189W"	0.108872187010634
"1543"	"YHR191C"	-0.513551257362074
"1544"	"YHR193C"	-0.400953289410385
"1545"	"YHR195W"	-0.0371851312227997
"1546"	"YHR198C"	0.0829393825654989
"1547"	"YHR199C"	0.0634833837469779
"1548"	"YHR200W"	-0.662292879888467
"1549"	"YHR202W"	-0.00527124851442191
"1550"	"YHR206W"	0.0788481025382576
"1551"	"YHR207C"	-0.117302084792099
"1552"	"YHR209W"	-0.0779634494020251
"1553"	"YHR210C"	-0.0787752425836553
"1554"	"YIL001W"	0.209211066487261
"1555"	"YIL005W"	-0.5251468505669
"1556"	"YIL006W"	0.422202026669236
"1557"	"YIL007C"	-0.201748545096383
"1558"	"YIL008W"	-0.250551320813481
"1559"	"YIL009C-A"	0.129097288349468
"1560"	"YIL009W"	0.353226655459942
"1561"	"YIL010W"	-0.0268539859135213
"1562"	"YIL012W"	-1.17728587844396
"1563"	"YIL013C"	-0.0202232910980035
"1564"	"YIL015C-A"	0.123854848309117
"1565"	"YIL016W"	0.0485763029547229
"1566"	"YIL020C"	0.381836235969893
"1567"	"YIL023C"	-0.264987062549671
"1568"	"YIL024C"	1.14188140446363
"1569"	"YIL025C"	-0.223475188566225
"1570"	"YIL027C"	0.158408382895889
"1571"	"YIL028W"	-0.356267396059677
"1572"	"YIL030C"	-0.0927586582204957
"1573"	"YIL036W"	0.0072745596317083
"1574"	"YIL037C"	-0.00413432796677413
"1575"	"YIL039W"	-0.0395114629925105
"1576"	"YIL040W"	-0.0692157778175586
"1577"	"YIL041W"	-0.325806927455544
"1578"	"YIL042C"	-1.54641372701582
"1579"	"YIL043C"	0.0496322697792707
"1580"	"YIL044C"	-0.0138483038307432
"1581"	"YIL045W"	0.24774146990563
"1582"	"YIL050W"	0.126067866814589
"1583"	"YIL053W"	0.436350508374287
"1584"	"YIL054W"	0.355213765055633
"1585"	"YIL055C"	0.316824068155618
"1586"	"YIL056W"	0.337058713288111
"1587"	"YIL057C"	-0.442003086987227
"1588"	"YIL058W"	-0.0476251892923526
"1589"	"YIL059C"	0.03621426103895
"1590"	"YIL060W"	0.208348254611614
"1591"	"YIL064W"	0.112145260463758
"1592"	"YIL065C"	-0.0952499844233402
"1593"	"YIL066C"	-0.00388377979955115
"1594"	"YIL067C"	0.271477958385745
"1595"	"YIL072W"	0.0177188888548491
"1596"	"YIL073C"	-0.0794758614888433
"1597"	"YIL074C"	0.0476626455871312
"1598"	"YIL076W"	-1.31409412838077
"1599"	"YIL079C"	-0.114260279182631
"1600"	"YIL085C"	0.19472434797534
"1601"	"YIL086C"	-0.0144909435597286
"1602"	"YIL087C"	0.0679995011968827
"1603"	"YIL088C"	-0.000615323302110699
"1604"	"YIL089W"	-1.00231855981824
"1605"	"YIL090W"	-0.264976393715165
"1606"	"YIL092W"	0.22534554551693
"1607"	"YIL094C"	0.0966827819295695
"1608"	"YIL095W"	0.31356277131257
"1609"	"YIL096C"	0.226275908894639
"1610"	"YIL097W"	-0.863819481621327
"1611"	"YIL098C"	-1.06481873778362
"1612"	"YIL099W"	0.150059295836289
"1613"	"YIL100W"	0.153343264555383
"1614"	"YIL101C"	-0.137020288206867
"1615"	"YIL102C"	0.1801093573978
"1616"	"YIL103W"	-0.485294201088906
"1617"	"YIL105C"	-0.0043533231242779
"1618"	"YIL107C"	0.0377765555512958
"1619"	"YIL108W"	0.240953423893945
"1620"	"YIL110W"	0.142263574278914
"1621"	"YIL111W"	0.278063711648043
"1622"	"YIL112W"	-0.187594344351841
"1623"	"YIL113W"	-0.199367160821443
"1624"	"YIL114C"	0.150513955713718
"1625"	"YIL117C"	-0.627072103745351
"1626"	"YIL119C"	0.143876194431626
"1627"	"YIL120W"	0.00236833515584431
"1628"	"YIL122W"	0.123242866149683
"1629"	"YIL123W"	0.268114729116676
"1630"	"YIL124W"	0.305239495745352
"1631"	"YIL128W"	1.01755209914672
"1632"	"YIL130W"	0.101492772890323
"1633"	"YIL131C"	0.320469040850774
"1634"	"YIL133C"	0.0337867379530599
"1635"	"YIL134W"	-1.51435429814468
"1636"	"YIL135C"	0.408684881104007
"1637"	"YIL136W"	0.207256056641041
"1638"	"YIL137C"	0.0796314552060387
"1639"	"YIL139C"	-0.0249255944079695
"1640"	"YIL140W"	0.182330478321512
"1641"	"YIL141W"	0.103813173265262
"1642"	"YIL145C"	0.0888165505027597
"1643"	"YIL146C"	0.152014392116649
"1644"	"YIL148W"	-0.215295100095187
"1645"	"YIL149C"	0.0481333670185685
"1646"	"YIL152W"	-0.410363361125359
"1647"	"YIL153W"	-0.00660381931625011
"1648"	"YIL155C"	-0.27728035342172
"1649"	"YIL156W"	0.213932921643579
"1650"	"YIL158W"	0.0857993829677518
"1651"	"YIL159W"	0.244146784353809
"1652"	"YIL160C"	-2.78577954279403
"1653"	"YIL161W"	-0.0492180932980871
"1654"	"YIL162W"	0.170395742171323
"1655"	"YIL164C"	0.0853291707224783
"1656"	"YIL165C"	0.0412199927512852
"1657"	"YIL167W"	-0.0728742607212435
"1658"	"YIL168W"	-0.0853458739194998
"1659"	"YIL170W"	-0.00140082924591707
"1660"	"YIL173W"	0.274891493101433
"1661"	"YIR001C"	0.316062601235962
"1662"	"YIR002C"	-0.194988337368249
"1663"	"YIR003W"	0.0559607476417679
"1664"	"YIR005W"	-0.0734124744928799
"1665"	"YIR007W"	-0.0507786662324239
"1666"	"YIR013C"	0.153822728237125
"1667"	"YIR014W"	0.191513662030828
"1668"	"YIR016W"	0.039171139531541
"1669"	"YIR017C"	-2.33200249800027
"1670"	"YIR018W"	-0.248414576613675
"1671"	"YIR019C"	-0.0282054999725799
"1672"	"YIR020C"	0.202890947200575
"1673"	"YIR020W-B"	0.113960665363437
"1674"	"YIR024C"	0.214268065270347
"1675"	"YIR025W"	-0.0473991710231635
"1676"	"YIR027C"	0.0849554835373285
"1677"	"YIR028W"	0.118309640793052
"1678"	"YIR029W"	0.0955877646027988
"1679"	"YIR030C"	0.139889283714151
"1680"	"YIR031C"	-0.200324529313383
"1681"	"YIR032C"	0.22183547002015
"1682"	"YIR033W"	-0.525422428425938
"1683"	"YIR035C"	0.00345636777781191
"1684"	"YIR036C"	0.022464396126795
"1685"	"YIR037W"	0.100115356301628
"1686"	"YIR038C"	-0.506025375719384
"1687"	"YIR039C"	-0.464781218225664
"1688"	"YIR043C"	0.0985208549551248
"1689"	"YIR044C"	-2.45717722364817
"1690"	"YJL004C"	0.0367560806646951
"1691"	"YJL007C"	0.137765652564643
"1692"	"YJL013C"	-0.0415617247584771
"1693"	"YJL016W"	-0.130944485230931
"1694"	"YJL020C"	0.214422220341049
"1695"	"YJL021C"	-0.0364479080340517
"1696"	"YJL024C"	-0.0863785148463155
"1697"	"YJL028W"	-2.63275428675349
"1698"	"YJL030W"	0.300773107960416
"1699"	"YJL036W"	-0.400457360425395
"1700"	"YJL037W"	0.101483623387769
"1701"	"YJL038C"	0.184292103053534
"1702"	"YJL042W"	0.189794779105971
"1703"	"YJL043W"	0.319753949218654
"1704"	"YJL044C"	0.423733741924755
"1705"	"YJL045W"	0.0446508167867036
"1706"	"YJL046W"	0.121820147281029
"1707"	"YJL047C"	0.0609904481709019
"1708"	"YJL048C"	0.036773656023645
"1709"	"YJL049W"	0.150600855726226
"1710"	"YJL051W"	0.181387900335946
"1711"	"YJL055W"	0.115950876711042
"1712"	"YJL057C"	0.161454760027175
"1713"	"YJL058C"	-0.103113372891654
"1714"	"YJL059W"	-1.00231855981824
"1715"	"YJL060W"	0.200051989763183
"1716"	"YJL062W"	-1.25224684997198
"1717"	"YJL065C"	-0.735444847449043
"1718"	"YJL067W"	0.106288126450727
"1719"	"YJL068C"	0.0659533632435567
"1720"	"YJL070C"	0.300211202050322
"1721"	"YJL071W"	0.556377750603946
"1722"	"YJL073W"	-0.338143204254439
"1723"	"YJL077C"	-0.0576349957428726
"1724"	"YJL079C"	0.31246629598831
"1725"	"YJL082W"	-0.133402283065075
"1726"	"YJL083W"	0.13249442112502
"1727"	"YJL084C"	0.343417874211134
"1728"	"YJL089W"	0.0961944784207051
"1729"	"YJL092W"	0.0683586353165387
"1730"	"YJL093C"	-0.0658000407415857
"1731"	"YJL094C"	0.107177145207857
"1732"	"YJL095W"	-0.27550459932902
"1733"	"YJL098W"	-0.342229945267406
"1734"	"YJL099W"	-0.446863816119059
"1735"	"YJL100W"	0.0732537899600911
"1736"	"YJL101C"	-0.721414630934663
"1737"	"YJL103C"	0.0993671215555565
"1738"	"YJL105W"	0.1848088198478
"1739"	"YJL106W"	0.0584518825652826
"1740"	"YJL107C"	0.0972050229231393
"1741"	"YJL108C"	0.0310808499572451
"1742"	"YJL112W"	0.233825832014314
"1743"	"YJL115W"	0.433588462685864
"1744"	"YJL116C"	0.0580731312300961
"1745"	"YJL117W"	0.110837843034914
"1746"	"YJL119C"	-0.287808251501844
"1747"	"YJL120W"	2.80483558285203
"1748"	"YJL122W"	-0.0268528941248998
"1749"	"YJL123C"	-0.120564459938575
"1750"	"YJL124C"	-0.705545089939923
"1751"	"YJL126W"	-1.3594448788682
"1752"	"YJL128C"	-1.03733492112974
"1753"	"YJL130C"	-0.00988215462655877
"1754"	"YJL132W"	0.119969396033616
"1755"	"YJL133W"	0.149663601503633
"1756"	"YJL134W"	-0.255341367747025
"1757"	"YJL135W"	0.0784290831462559
"1758"	"YJL136C"	1.33955358935225
"1759"	"YJL137C"	0.239973506816893
"1760"	"YJL138C"	-0.289487978433242
"1761"	"YJL141C"	0.0681095892500587
"1762"	"YJL142C"	0.160662014337422
"1763"	"YJL144W"	0.0978077293818088
"1764"	"YJL145W"	0.152894507542496
"1765"	"YJL146W"	0.203187516793689
"1766"	"YJL148W"	-0.842767245278518
"1767"	"YJL149W"	-0.462319313878974
"1768"	"YJL150W"	-0.471240490847158
"1769"	"YJL151C"	-0.0838678970359003
"1770"	"YJL152W"	0.133712648640885
"1771"	"YJL153C"	-0.131238561845296
"1772"	"YJL154C"	-0.0247419654465701
"1773"	"YJL155C"	0.137918748378323
"1774"	"YJL157C"	-0.255095068164052
"1775"	"YJL158C"	0.219640324111657
"1776"	"YJL160C"	0.0165823331850594
"1777"	"YJL161W"	-0.682824979131463
"1778"	"YJL162C"	-0.00681587848714165
"1779"	"YJL163C"	0.156004444471967
"1780"	"YJL164C"	0.0242438112359404
"1781"	"YJL165C"	0.127373276991739
"1782"	"YJL168C"	-0.444739335523823
"1783"	"YJL169W"	-0.0523290023813739
"1784"	"YJL170C"	0.123324500567575
"1785"	"YJL171C"	0.270042101428445
"1786"	"YJL172W"	-0.275241955972589
"1787"	"YJL175W"	-0.55941804605744
"1788"	"YJL177W"	-0.0993067598822143
"1789"	"YJL178C"	0.246415006434665
"1790"	"YJL181W"	-0.158364552485533
"1791"	"YJL182C"	0.113739481725022
"1792"	"YJL185C"	0.152224110259063
"1793"	"YJL186W"	0.417129146931347
"1794"	"YJL187C"	0.110064996223739
"1795"	"YJL190C"	-0.338566118320807
"1796"	"YJL192C"	0.115010838211308
"1797"	"YJL193W"	0.121570250335526
"1798"	"YJL196C"	-0.122619597376071
"1799"	"YJL197W"	0.213339578680244
"1800"	"YJL198W"	0.187004152215574
"1801"	"YJL199C"	0.186376871247684
"1802"	"YJL201W"	0.230743455327302
"1803"	"YJL204C"	-0.435567974069952
"1804"	"YJL206C-A"	0.111644665531966
"1805"	"YJL206C"	0.0669478801092583
"1806"	"YJL207C"	-0.962380686102818
"1807"	"YJL208C"	-0.953587064297211
"1808"	"YJL210W"	-0.517694875761908
"1809"	"YJL211C"	0.0137908015187831
"1810"	"YJL212C"	-0.0855752962744962
"1811"	"YJL213W"	0.0369235283902326
"1812"	"YJL214W"	-0.484313450583351
"1813"	"YJL215C"	0.113178043629039
"1814"	"YJL216C"	0.156494391810586
"1815"	"YJL217W"	0.151825253250175
"1816"	"YJL218W"	0.147202077973932
"1817"	"YJR001W"	-0.546924051814049
"1818"	"YJR003C"	0.204232526489356
"1819"	"YJR005W"	0.488061947615341
"1820"	"YJR008W"	0.0405373040514815
"1821"	"YJR009C"	0.141454806571321
"1822"	"YJR010W"	-0.0554685674715665
"1823"	"YJR014W"	-0.451299308554725
"1824"	"YJR015W"	0.0290077527282263
"1825"	"YJR019C"	0.0251215899403683
"1826"	"YJR020W"	0.636194627736067
"1827"	"YJR026W"	0.229893063747969
"1828"	"YJR030C"	-1.85015558012579
"1829"	"YJR031C"	0.292595819691609
"1830"	"YJR033C"	-1.00177139402938
"1831"	"YJR036C"	-1.59679029019096
"1832"	"YJR037W"	0.173886137474113
"1833"	"YJR038C"	0.324879878873588
"1834"	"YJR039W"	0.245790369281681
"1835"	"YJR040W"	0.0199576545064902
"1836"	"YJR043C"	0.0972179651309646
"1837"	"YJR044C"	0.0881275419331187
"1838"	"YJR047C"	-0.568786597511629
"1839"	"YJR050W"	0.62028850054582
"1840"	"YJR051W"	1.61764125114092
"1841"	"YJR052W"	-0.725597259516885
"1842"	"YJR053W"	-0.760001348793682
"1843"	"YJR054W"	-1.61292325442473
"1844"	"YJR058C"	0.301676466429371
"1845"	"YJR059W"	-0.0218414263857017
"1846"	"YJR060W"	0.120035061629619
"1847"	"YJR061W"	0.177908519693633
"1848"	"YJR062C"	0.143649390893853
"1849"	"YJR066W"	-1.74847574342386
"1850"	"YJR069C"	0.192467737364871
"1851"	"YJR073C"	-1.34202268969608
"1852"	"YJR075W"	0.139860526127247
"1853"	"YJR077C"	0.355488847054885
"1854"	"YJR080C"	0.26069034853604
"1855"	"YJR083C"	0.144703680621915
"1856"	"YJR087W"	-0.366146365986037
"1857"	"YJR088C"	-0.765013119278434
"1858"	"YJR090C"	-0.386529964983469
"1859"	"YJR091C"	0.0707581452942761
"1860"	"YJR092W"	0.156021251382697
"1861"	"YJR094C"	-0.00221330595994868
"1862"	"YJR094W-A"	0.129318307126497
"1863"	"YJR096W"	0.139874539570264
"1864"	"YJR097W"	0.668176275058299
"1865"	"YJR098C"	-0.0420794719902525
"1866"	"YJR099W"	0.13806959641737
"1867"	"YJR100C"	-1.02918876890742
"1868"	"YJR103W"	0.118298510970827
"1869"	"YJR106W"	0.0971604396321614
"1870"	"YJR108W"	0.090370711310225
"1871"	"YJR109C"	-4.27678708652155
"1872"	"YJR110W"	0.236501174222546
"1873"	"YJR111C"	0.158686012475718
"1874"	"YJR115W"	-0.195344911910074
"1875"	"YJR116W"	-0.381310769857436
"1876"	"YJR117W"	0.245234789288821
"1877"	"YJR118C"	0.0585963890228625
"1878"	"YJR119C"	0.239969538255322
"1879"	"YJR120W"	-1.20164374534941
"1880"	"YJR126C"	0.169710785543841
"1881"	"YJR127C"	0.182307472471514
"1882"	"YJR128W"	-0.101135605870235
"1883"	"YJR129C"	-0.111299935643277
"1884"	"YJR130C"	-0.520336183959108
"1885"	"YJR131W"	0.198456904449765
"1886"	"YJR133W"	0.17384958087983
"1887"	"YJR134C"	-0.0942292846584592
"1888"	"YJR135C"	-0.386476142359922
"1889"	"YJR137C"	-0.954624397266693
"1890"	"YJR139C"	-0.317737992523241
"1891"	"YJR140C"	0.0867137870275025
"1892"	"YJR142W"	0.119057895624633
"1893"	"YJR145C"	-1.16133297955918
"1894"	"YJR146W"	0.278380515059608
"1895"	"YJR147W"	0.199060898913832
"1896"	"YJR148W"	0.0594969954141299
"1897"	"YJR149W"	0.00531722699409103
"1898"	"YJR150C"	-0.00586264230892908
"1899"	"YJR152W"	0.389518597168852
"1900"	"YJR154W"	0.352255198236708
"1901"	"YKL001C"	0.22826690995503
"1902"	"YKL005C"	1.19596367835216
"1903"	"YKL006W"	-1.25868857019275
"1904"	"YKL007W"	-0.000516714937097427
"1905"	"YKL008C"	-1.92552882908737
"1906"	"YKL010C"	0.249483692343991
"1907"	"YKL015W"	-0.215645354145367
"1908"	"YKL017C"	0.204873197099526
"1909"	"YKL020C"	-0.0671699651685665
"1910"	"YKL023W"	-0.448260437001568
"1911"	"YKL027W"	0.370840786561905
"1912"	"YKL029C"	0.0165097262998863
"1913"	"YKL030W"	-0.110527839560442
"1914"	"YKL032C"	-0.117408580785245
"1915"	"YKL033W-A"	-0.00306443937602431
"1916"	"YKL038W"	0.0592135438093523
"1917"	"YKL039W"	0.113851581330279
"1918"	"YKL040C"	-0.264828900451294
"1919"	"YKL044W"	-0.988744855080853
"1920"	"YKL046C"	0.0540235296950414
"1921"	"YKL047W"	-0.201114493893344
"1922"	"YKL048C"	-1.0595756643996
"1923"	"YKL050C"	-0.0753798445790179
"1924"	"YKL051W"	-0.0165640374170167
"1925"	"YKL053C-A"	-0.0668548284525719
"1926"	"YKL053W"	-0.356370888967338
"1927"	"YKL055C"	-0.192800765376075
"1928"	"YKL057C"	-0.513621051606491
"1929"	"YKL061W"	0.0450724157958013
"1930"	"YKL062W"	0.239545024799037
"1931"	"YKL063C"	0.0244511032285362
"1932"	"YKL064W"	-0.25120559071659
"1933"	"YKL065C"	-0.0588639300321387
"1934"	"YKL066W"	0.107424947991688
"1935"	"YKL067W"	0.108546197672825
"1936"	"YKL068W"	0.153418962403921
"1937"	"YKL070W"	0.00271411706092843
"1938"	"YKL071W"	0.0558895964085247
"1939"	"YKL072W"	0.134595652029949
"1940"	"YKL074C"	0.222848336466623
"1941"	"YKL075C"	-0.504747774296951
"1942"	"YKL076C"	0.152969534566603
"1943"	"YKL077W"	-0.0682994205739502
"1944"	"YKL079W"	-0.211672816128612
"1945"	"YKL081W"	-0.676977428389656
"1946"	"YKL085W"	-0.179833536202282
"1947"	"YKL086W"	0.0697840045588521
"1948"	"YKL090W"	-0.396548980852243
"1949"	"YKL091C"	-0.209246944139481
"1950"	"YKL092C"	-0.33425411363618
"1951"	"YKL093W"	0.104511427066011
"1952"	"YKL094W"	-0.383623874117525
"1953"	"YKL096W-A"	-0.479176680793425
"1954"	"YKL096W"	-0.0759616245533266
"1955"	"YKL098W"	-0.906929985329816
"1956"	"YKL100C"	0.403466110355002
"1957"	"YKL101W"	-1.30404620452742
"1958"	"YKL102C"	0.154468966618102
"1959"	"YKL103C"	-0.279418351278815
"1960"	"YKL105C"	0.215648370289175
"1961"	"YKL106W"	0.0802799589563242
"1962"	"YKL107W"	-0.788856862336642
"1963"	"YKL109W"	-0.798265706043282
"1964"	"YKL110C"	-1.65427209371506
"1965"	"YKL113C"	0.288382909582171
"1966"	"YKL114C"	0.173072986665279
"1967"	"YKL116C"	0.0145426404161661
"1968"	"YKL117W"	0.210160836351157
