gene	26Dimethylpyrazine	MBO	Vanillin	BMIMCl	CoumaroylAmide	FerulicAcid	EMIMCl	SodiumAcetate	Furfural	Benomyl	CV	MMS-A	SinapicAcid	Mycobutanil	QUADRIS1	Acetamide	4OHBenzoicAcid	NAO	CinnamicAcid	GVL	AzelaicAcid	CoumaricAcid	24Dimethylimidazole	AcetoSyringone	Isobutanol	BenzoicAcid	VanillicAcid	CaffeicAcid	SyringicAcid	QUADRIS2	LevulinicAcid	SodiumButyrate	45Methylimidazole	Syringaldehyde	4OHAcetophenone	DMSO	2Methylimidazole	SodiumGlyoxylate	Acetovanillone	4OHBenzaldehyde	5HMF	EtOH	MMS-BC	FeruloylAmide	22Dipyridyl	Methylglyoxal
YER075C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.572268416409282	0.0	0.0	0.0	0.0	0.6413680410755279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2904838453921899	0.0	0.0	0.0	0.0
YER078C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47163066553263894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48627381556738203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER079W	0.0	0.0	0.0	0.0	0.41200228598939703	0.0	0.0	0.0	0.0	0.0	0.0	0.663713184411112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8407407732122959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35591768142770297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.395102484309455	0.0	0.0	0.0	0.0
YER080W	0.0	0.0	0.0	0.0	0.0	0.34861200327277503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6247097398864899	0.0	0.0	0.0	0.0	0.0	0.5083478281190471	0.0	0.0	0.6202947013494761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44849195128586605	0.0	0.0	0.0	0.0	0.0	0.0
YER081W	0.0	0.475224805111766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6708355108684761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45894623645926497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER083C	0.0	0.0	0.0	0.0	0.0	0.0	1.1512381005648502	0.0	0.0	0.0	3.1357558343125804	0.0	0.0	0.0	0.0	0.0	0.0	2.8817637701824506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER084W	0.872400114108994	0.0	0.0	0.0	0.383395058215113	0.0	0.0	0.0	0.0	0.0	0.0	1.14746505872061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7480446327223259	0.0	0.0	0.0	0.0	0.0	0.0	0.40205364108735797	0.0	0.6552219320026589	0.0	0.0	0.0	0.0	0.326791504357992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6548625271083001	0.0	0.0	0.0	0.0
YER085C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER087C-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.42512227328398	0.0	0.0	0.0	0.0	0.0	0.0	0.6363887965368461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.446666059767137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER088C	0.0	0.0	0.0	0.0	0.0	0.46002998814729995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.437706121354072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.488034311604771
YER089C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.637426525710579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3781867596783479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER090W	0.579742799052228	0.0	0.0	0.0	0.426208038685617	0.92047027436618	0.0	0.0	0.0	0.0	0.0	0.8539214216393051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8588843107897429	0.0	0.0	0.0	0.0	0.0	1.10274665733302	0.0	0.6338175328749399	0.0	0.0	0.0	0.0	0.38099860200329794	0.0	0.0	0.0	0.0	0.46777407303466206	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER091C	0.0	0.0	0.0	0.0	0.0	0.0	1.13964384268251	0.0	0.0	0.0	3.26270333411164	0.0	0.0	0.0	0.0	0.0	0.0	2.59827694217477	0.0	0.0	1.28169758676042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.55851027341997
YER091C-A	0.609326296118806	0.0	0.0	0.0	0.5475484057105521	0.0	0.0	0.0	0.0	0.0	0.0	0.675830448708146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0088999233346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37433109717823104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48676093579008706	0.0	0.465030010439827	0.0	0.0
YER092W	0.971292415496359	0.0	1.19786756847399	0.0	0.0	1.3816363734175399	0.0	0.0	0.0	0.0	2.1325504923954903	0.0	0.0	0.0	0.0	0.0	0.0	1.30076141794445	0.0	0.0	0.5302897720309601	0.0	0.0	2.18910297738697	0.0	0.0	0.6472553623766079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80618342542204	0.7919867943721091	0.0	0.0	1.73565951151081	1.13253415074613	0.0	0.45761958606658004	0.0	0.9591959627763871	0.0	0.0
YER093C-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER095W	0.0	0.0	0.0	0.0	0.0	1.4462644508401399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER096W	0.0	0.0	0.0	0.0	0.0	0.0	0.4352926068430371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.340936833821926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.419561507337469
YER097W	0.0	0.0	0.0	0.0	0.0	1.34023420368934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER098W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.537735456393996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.417781658250687	0.0	0.0	0.0	0.0
YER106W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4477886803083979	0.0	0.0	0.0	0.0	0.43648273160291606	0.0	0.0	0.0	0.0	0.0	0.0
YER108C	0.0	0.0	0.67859633625102	0.0	1.07727567243973	1.17527704576296	0.0	0.0	0.0	0.0	8.40113877964305	0.0	0.0	0.0	0.0	0.0	0.0	3.7985285833301496	0.0	0.0	0.0	0.0	0.0	2.27257245619758	0.0	0.0	0.410388346153573	0.0	0.488637156357411	0.0	0.0	0.0	0.0	0.665181079337543	0.8037892006932991	0.0	0.0	0.0	0.70403695437529	0.0	0.0	0.0	0.0	0.9479173548612242	0.0	0.0
YER109C	0.455271570529335	0.0	0.0	0.0	0.331017115167536	0.0	0.0	0.0	0.0	0.0	0.0	0.892937672726871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7885518010555841	0.0	0.0	0.0	0.0	0.0	0.0	0.35332071207652205	0.0	0.5084580507715779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.510267492837974	0.0	0.0	0.0	0.0
YER111C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7923653275462401	0.0	0.0	0.0	0.0	0.0	0.0	1.37269290650693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER113C	0.498067315787912	0.0	0.0	0.0	0.0	0.344028244871308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7523733746927459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.568661318487697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45706229546069205	0.0	0.47118110564256294	0.0	0.0
YER114C	0.0	0.0	0.0	0.0	0.0	0.374541586828467	0.0	0.0	0.0	0.0	0.9108533275719259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER115C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER116C	0.0	0.0	0.0	0.0	0.0	1.41493962288935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.29457188899197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER118C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.732719765763357	0.632701237395661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32874465689015003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8213644241056791	0.0	0.0	0.0	0.0
YER119C	0.0	0.0	0.0	0.0	0.332644460802574	0.0	0.0	0.0	0.0	0.0	0.0	0.7155691144952059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8717100125255189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6165989476215129	0.0	0.0	0.0	0.0
YER119C-A	0.0	0.0	0.0	0.0	0.0	0.0	0.923232363253131	0.0	0.675337834728411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1592027972011498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02501102443411	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER120W	0.0	0.7097016780025419	0.0	0.0	0.0	0.0	0.949800347100931	0.0	0.46125634779614894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23006849473563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53315111472501	0.0	0.0	0.0	0.885002042024976	0.0	0.0	0.0	0.0	0.47405696458717494	0.0	0.0
YER121W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38340043013019304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER123W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58666474767074	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER124C	0.0	0.0	0.0	0.0	0.347169653401015	0.507022341444636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6168887346296489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.398020174845353	0.0	0.0
YER129W	0.547206214321287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.627426207350279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0596049830074599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.903351075374614	1.1943108094285	0.0	0.0	0.7817285580025409	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER130C	3.5505352272707498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER131W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5815609833906071	0.0	0.0	0.0	0.0	0.0	0.0	0.38260573181316204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37228802385640897	0.0	0.389280458297679	0.0	0.0
YER132C	0.721380891131093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6638958257079351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.588796165812468	0.0	0.0	0.0	0.0	0.7684886165772259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36898785867448	0.0	0.0	0.0	0.0
YER134C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41087183011451794
YER135C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER137C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER139C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.478411547363986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.643943743529602
YER140W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45497237974629795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.506811440903213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5642545162917281	0.0	0.0	0.0	0.0
YER142C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45942021013437395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER143W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER144C	0.638584924513398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.967534744707013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39215109344450505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774101570757761	0.0	0.0	0.0	0.0
YER145C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.947480249228017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6217275815815501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER149C	0.0	0.372412784304455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16682596364399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.380897408539457
YER150W	0.32184274195796697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6770642271926279	0.0	0.0	0.0	0.0	0.0	0.0	0.35568426438472706	0.0	0.42067447789005397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4070933629438811	0.0	0.0	0.0	0.0
YER151C	0.0	0.0	0.0	0.0	0.0	0.0	1.0307166786413	0.0	0.0	0.0	0.0	2.52252063437812	0.0	0.0	0.0	0.0	0.0	2.13303760584216	0.0	0.0	0.0	0.0	0.0	1.08040102477448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09220566268737	0.0	0.0	0.0	0.9674163107726851	0.0	0.0	0.0	1.8481446411662399	1.7186722774422198	0.0	0.0
YER152C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER153C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.558484540193858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER155C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.527828649172997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER156C	0.0	0.0	1.5389627651847602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7454905483548442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07324411362059	0.0	0.0	0.0	1.2571981254896	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER158C	0.8852689750262719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07459594924144	0.0	0.0	0.0	0.0
YER162C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6660571064866609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5602285408231721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.771471080316315	0.0	0.0	0.0	0.0
YER163C	0.8379245497617379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37724537980703793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.523378864285697	0.0	0.0	0.0	0.0	0.719907764103145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48235973545448	0.0	0.0	0.0	0.0
YER164W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.873407645490165	0.0	1.07050562983137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3648398573318571	0.0	0.0
YER166W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YER167W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21428302667528	0.0	0.0	0.0	0.0	0.0	0.0	0.46327548646653705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.537217353551455
YER170W	0.5830013569822211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42708986180715897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7909319052339971	0.0	0.0	0.0	0.0
YER174C	0.3876438336552971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.638041547344578	0.0	0.0	0.0	0.0
YER175C	0.5554763309845621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6020602951647421	0.0	0.0	0.0	0.0	0.9988578367347559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9009343478899191	0.0	0.0	0.0	0.0
YER176W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.93324305574193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.601276743667363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7430830893475109	0.0	0.0	0.0	0.0
YER177W	0.607647511956151	0.0	0.605905338176661	0.0	0.964709464089405	0.0	0.0	0.0	0.0	0.0	0.0	1.12937068188308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48119357175938704	0.0	0.0	0.0	0.0	0.0	0.0	0.660684712809341	0.0	0.0	0.0	0.0	0.0	0.6285463006131989	0.0	0.0	0.0	0.0	0.539414538991877	0.562270653565218	0.7602097313255779	0.0	1.62977745032249	0.0	0.44853672179985404
