gene	26Dimethylpyrazine	MBO	Vanillin	BMIMCl	CoumaroylAmide	FerulicAcid	EMIMCl	SodiumAcetate	Furfural	Benomyl	CV	MMS-A	SinapicAcid	Mycobutanil	QUADRIS1	Acetamide	4OHBenzoicAcid	NAO	CinnamicAcid	GVL	AzelaicAcid	CoumaricAcid	24Dimethylimidazole	AcetoSyringone	Isobutanol	BenzoicAcid	VanillicAcid	CaffeicAcid	SyringicAcid	QUADRIS2	LevulinicAcid	SodiumButyrate	45Methylimidazole	Syringaldehyde	4OHAcetophenone	DMSO	2Methylimidazole	SodiumGlyoxylate	Acetovanillone	4OHBenzaldehyde	5HMF	EtOH	MMS-BC	FeruloylAmide	22Dipyridyl	Methylglyoxal
YDR452W	-1.68236344480846	-3.88367721726987	0.0	0.0	0.0	-0.0494820505117896	0.0	0.0	-0.808807458349698	-0.32614005042849203	0.0	-0.50071271316116	0.0	-0.134923655363866	-0.217628901879379	-0.47887679520410004	-0.512070614494644	0.0	-0.9433776708317	-4.6464181710899695	0.0	0.0	0.0	-1.08633109846683	-1.33023784952805	0.0	0.0	-0.281862107082324	-0.248235378789491	-0.28151098916233	-0.375586422786373	-0.28610484571440997	0.0	0.0	-1.52524452054325	-0.6842810608159781	0.0	0.0	-1.03055961475425	0.0	0.0	-0.39836634170388496	-0.324830862313935	-0.6959609840403481	0.0	0.0
YDR455C	-0.48854552935826706	-3.6773191158372005	0.0	0.0	-0.35544673616973793	-2.77286847181005	0.0	-0.607157002857059	0.0	-0.0772593866941511	0.0	0.0	-0.316002359806156	-0.0842563727784374	-0.25841943628216	-0.48374257678038	0.0	0.0	-0.932301679020121	-3.7053213148174797	0.0	-0.397156782164572	0.0	-2.23203349887534	-1.93160521187532	0.0	0.0	-0.4685252904672179	0.0	-0.11072687066252801	0.0	-0.012092924090765	0.0	0.0	-1.1543887909179098	-0.7148735781514829	0.0	0.0	-1.26037841225257	0.0	0.0	-0.582516841799722	0.0	-0.563583279726889	0.0	0.0
YDR458C	0.0	-0.6731785450897869	0.0	-0.251256348294705	0.0	0.0	-0.0829998401025401	0.0	-0.39515723862396096	-0.455958592085058	-0.165449637883643	-2.9950748060091	0.0	-0.8598320493001871	-1.1890473292344	-0.30970559847076695	0.0	0.0	0.0	-0.31020935750936895	0.0	0.0	0.0	-0.0862574684017778	-0.657282821433764	0.0	-0.10909964606810199	0.0	0.0	-0.6622632877838119	-0.36954364034882003	0.0	0.0	0.0	0.0	-0.25966728375598397	-0.189440949531825	0.0	0.0	0.0	0.0	-1.1923418463120299	-0.359426883362242	0.0	-0.742585631790124	-0.45614216183897205
YDR459C	-0.785692681209786	-0.6238039455916229	0.0	0.0	0.0	0.0	0.0	-0.0634378680839047	-0.0094105430811487	-0.33472090853634	0.0	-0.283797708332666	-0.0571745653971002	-0.18470419264379898	-0.22250611183257896	-0.460608940018495	-0.24679014137993202	0.0	-0.0622077470722715	-1.36795990662287	0.0	0.0	0.0	-0.31479499922462606	-0.0600172985369947	-0.0292550773677235	0.0	-0.479342906811964	-0.336049858449837	0.0	-0.0257754593870565	-0.23347765472484303	-0.18036608875515497	0.0	0.0	-0.8835120152551809	0.0	-0.14118096539152802	-0.0314558658988975	0.0	-0.10204449836369198	-0.289533733158016	-0.298002177784984	-0.150536668635344	-0.0493212301334047	0.0
YDR461W	0.0	0.0	0.0	-0.35081590798197404	0.0	0.0	-0.291892495069188	0.0	-0.0403543352332274	0.0	-2.27757853758263	0.0	-0.0893823970127177	0.0	0.0	0.0	-0.16422784597624202	-0.44286430725430104	0.0	0.0	-0.370420834511581	0.0	-0.0633341239377741	-0.34472496662155	0.0	-0.0156738671833334	-0.19160628072237398	0.0	-0.00394887059839412	-0.262481125026111	0.0	0.0	-0.00736317510230624	-0.0523804450801412	-0.284653750870646	0.0	-0.246325687659405	0.0	-0.14806022826713097	0.0	0.0	0.0	0.0	0.0	0.0	-0.53061378004501
YDR463W	0.0	-0.00961233968370606	0.0	0.0	0.0	-0.5098987129153629	0.0	-0.305616318995675	-0.376277715066187	-0.0390717494628096	0.0	0.0	-0.478612295513677	-0.29341483672105	0.0	-0.20351401562842	-0.0333576929161583	0.0	0.0	0.0	0.0	-0.718323616331464	-0.0392895994465815	0.0	0.0	0.0	-0.0223784358348603	0.0	-0.0548349452002188	-0.169248337356689	-0.265584419274764	-0.21437519683552203	0.0	0.0	0.0	0.0	-0.055706843784018	-0.0937369304004907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.857400200931198
YDR465C	-0.4797458206924629	0.0	-0.23079532956726997	-0.0668874799819267	-0.25643682210606	-0.189963734045265	0.0	-0.167304725494275	-0.128024859147486	-0.10946704206911	0.0	-0.289275695354435	0.0	0.0	0.0	0.0	-0.0756651776560345	0.0	0.0	-0.108852997551644	0.0	0.0	-0.0856451037296151	0.0	0.0	-0.20817435736988	-0.0255823047664416	-0.0489800281605633	-0.282485173983425	-0.0584937974482275	-0.0110116397028334	0.0	-0.138560474279636	-0.342289287726068	0.0	-0.015540057088233998	0.0	0.0	0.0	0.0	-0.0829867337604435	-0.49691498771359705	-0.3618414634736489	-0.28247332867796004	-0.14509362161648298	0.0
YDR474C	0.0	-0.292359314929545	0.0	-0.612598679498331	0.0	0.0	-0.35287218132427295	0.0	0.0	-0.20556124028909303	-3.20685919787101	-0.179112212260526	-0.0632044424596156	0.0	0.0	0.0	0.0	-0.152124237167031	0.0	0.0	-0.11996711762826599	-0.11663823570166001	-0.0772209440030077	-0.25521931716122603	-0.0271412438088254	0.0	-0.12044397307019301	-0.0124233944053166	-0.383625054302226	-0.0992090477963707	0.0	-0.0424886328502856	0.0	0.0	0.0	0.0	0.0	0.0	-0.0960335837186814	0.0	0.0	0.0	0.0	0.0	-0.20027034581947897	0.0
YDR475C	0.0	-1.4759894685456398	0.0	0.0	-0.55088228257768	-1.0295345910481501	-0.255857634411151	-0.22761631157571902	-0.19144929441331301	-0.0429799030389244	-0.599772167311287	-0.300358314089372	-0.254813766700182	-0.322350355993734	-0.402196765215808	-0.0460501644269365	-0.17663943903071802	0.0	-0.228662486407573	-0.302643419708633	-0.0528787892831598	-0.303610839708954	-0.0176932133235315	-0.380517280794009	-0.504953065484932	-0.15476037593337302	-0.0748887315203558	-0.23571426628716302	-0.0692287021496156	0.0	-0.156061838210471	-0.0850676591144746	0.0	0.0	-0.327115324358964	0.0	-0.0238568148492915	0.0	-0.426885165569748	0.0	0.0	0.0	-0.514520429645394	-0.8607653697707041	0.0	0.0
YDR476C	0.0	-0.22647093894415501	-0.628633575945187	-0.25229076273040896	0.0	-0.24020606960202803	0.0	0.0	-0.272164139787743	0.0	-0.0277105118097473	-0.5293886741389471	-0.151406007732583	-0.0341115063815202	-0.0460515529561012	-0.00339009503915107	-0.203860170823754	-0.059495869679130994	-0.277654339347283	0.0	-0.15010251904861	-0.304258077903521	-0.0980989924565383	-0.101511779793845	-0.0184693696627974	-0.11385819719974302	-0.7883287056278778	-0.192604954635592	-0.631757086621726	0.0	0.0	0.0	-0.0437129045090087	-0.9654569863939929	-0.0825078205310203	-0.123310944164772	0.0	0.0	-0.0770536552023178	-0.339797549720323	0.0	0.0	0.0	0.0	-0.30628832229149106	-0.107577262136625
YDR477W	0.0	0.0	0.0	0.0	0.0	-0.0812960750964535	0.0	-1.8205661962285802	-0.39234896207326503	-0.0980319752579019	0.0	0.0	0.0	-0.48432849710676296	-0.665088939669198	0.0	0.0	0.0	0.0	-0.33069391253094	-3.5010957593702	0.0	-0.489564230695722	0.0	0.0	-0.14880124560243302	-0.0362533300423191	0.0	0.0	0.0	0.0	-0.19897612041828197	-0.236614990823007	0.0	0.0	0.0	-0.0675623427086456	0.0	0.0	-0.5005558394612849	-0.185899153999798	0.0	-0.184681250578611	0.0	0.0	-1.3957333299203798
YDR480W	0.0	0.0	-0.6409064206795481	-0.0737105803803899	-0.0443635383074224	-0.39925565870004603	-0.33875649986130796	-0.29194301784559495	-0.29487453622357	0.0	0.0	-0.20202089381556101	-0.33022235098376396	0.0	-0.0302919810130142	-0.281539541522378	-0.28121080439338103	-0.292505959181112	-0.0743347688416308	0.0	-0.296339726440529	-0.251617108652978	0.0	-0.312347031665789	0.0	-0.011680455883008001	-0.9726821894211372	0.0	-0.198269921847784	0.0	-0.125780577472708	-0.1180567004813	-0.00409564600540844	-0.8121793839791159	-0.186776354480577	-0.283142144496651	-0.12140341270363901	-0.222553631701422	-0.31684705872417995	-0.5000621768864739	-0.11530214931176501	0.0	-0.0403773921672032	0.0	0.0	-0.487642790296058
YDR481C	0.0	0.0	0.0	-0.041286997638518	0.0	0.0	-0.34974835722867603	-0.22298390093166898	-0.0821650338572936	-0.0720145747455384	-0.8166435628371159	0.0	0.0	0.0	-0.156495650742482	0.0	0.0	-0.6141687084160079	0.0	0.0	-0.0319576206779039	0.0	-0.16739234810025902	-0.427000650497815	0.0	0.0	0.0	0.0	0.0	-0.0804751158598302	0.0	0.0	-0.0895374088342211	0.0	0.0	0.0	-0.174035326205565	0.0	-0.40372264493000604	0.0	0.0	0.0	0.0	0.0	0.0	-0.0401083494091727
YDR482C	0.0	0.0	-0.0179319866682696	-0.0878084726964783	0.0	0.0	-0.6459821182740021	-0.168399893130662	0.0	-0.000903487213018666	-1.8862518274175701	0.0	-0.0374587472761882	0.0	-0.22612690380863	0.0	0.0	-0.4795754504728879	-0.027173992642832996	0.0	-0.47476180230842	0.0	-0.15869618905631303	0.0	0.0	0.0	0.0	0.0	0.0	-0.00940519308425373	0.0	0.0	-0.127988389679735	0.0	0.0	-0.0117451728120298	-0.0925978312154977	0.0	-0.40476038637396605	0.0	0.0	0.0	0.0	0.0	0.0	-0.555939316676666
YDR483W	-0.0539633443244591	-0.149542862895762	0.0	-0.13911034364678304	0.0	-0.0162596828210176	-0.355995542372014	-0.44481170089866795	0.0	-0.307569745636128	-1.1368313982958602	-0.0971782578563738	0.0	0.0	-0.524807490263561	-0.23296944560954702	-0.263785572042637	-0.3927230257565	-0.46865182896331803	-0.000427797234742476	-1.0759507622262199	-0.29361874445186104	-0.0785484124135122	0.0	-0.447659595333896	0.0	-0.14370788022409803	-0.35600778678319	-0.0243460789434793	0.0	-0.344883539144153	-0.20750621145142	0.0	0.0	-0.224436966472007	0.0	0.0	-0.0035917170356947296	0.0	-0.0737292791174331	0.0	0.0	-0.24934424951948003	0.0	0.0	-0.6014840376961911
YDR485C	-0.8821107279377042	0.0	-1.96772351110211	-0.13210310028354802	-1.8354865992727603	-1.06118331287532	-0.308600647067399	-0.42425967188217295	-0.26957729223165	-0.118284966819107	-0.7595862969023679	-1.6065246762478997	-0.6728188303507491	0.0	0.0	-0.911948850689975	-0.312087656417427	-0.225148654926154	0.0	-1.05914678596391	-0.616277223956605	-0.406657131696524	0.0	-5.97375611772424	0.0	-0.0502927628354034	-0.566322115148194	-0.31060562085362	-0.95452661931677	-0.251254486187637	0.0	0.0	-0.194168685530684	-0.6958493854168549	-3.5296143305320196	-5.32703020135281	-0.23771161190375	0.0	-5.06535191600069	-0.83414063021432	-0.07828070681245	-0.420319815960967	-0.6733004242066271	-7.12632254058347	0.0	0.0
YDR486C	0.0	-0.261783169582527	0.0	0.0	0.0	0.0	-0.0032459015097935	-0.7979157237227479	-0.0437165192494314	-0.0770976775356439	0.0	-0.24790478852282397	0.0	-0.0383073709862366	0.0	-0.0187212921376397	0.0	0.0	0.0	0.0	0.0	0.0	-0.005601158680689121	-0.465601377758479	-0.174986011356086	0.0	-0.180168755552976	-0.13538745911465802	-0.387224674006536	0.0	-0.0700609005132843	0.0	-0.163623561203922	-0.0541077303880695	0.0	-0.0663298193602799	-0.144089693822148	-0.014566209983731999	0.0	-0.0740588368377447	-0.141180890902907	-0.239630079904381	-0.270238356427536	-0.13876254122646303	-0.0661982870066969	0.0
YDR488C	-0.34105888790048194	-0.7458027967966829	0.0	0.0	-0.240831362085538	0.0	0.0	-0.0319965628117921	-0.607888829299405	-0.0266017415569423	-1.26410062851052	-0.109233890256423	0.0	0.0	-0.0770767797128358	0.0	-0.0517199171382108	0.0	0.0	-1.35297066105924	-0.0480857206497612	-0.170397315464283	0.0	0.0	-0.5279191625429911	0.0	-0.286071163043662	-0.0880780170868943	-0.24923593084499804	-0.17996143545826399	-0.28045349380017304	-0.0573886046459348	0.0	0.0	-0.48486720078355394	0.0	0.0	0.0	-0.0753084268103234	0.0	0.0	-0.150934153840324	-0.37021483724135706	-0.5332004319413871	0.0	0.0
YDR491C	0.0	-0.295831209775289	0.0	-0.605089000238815	-0.101992230537607	-0.37703706580777	-0.178494787894707	0.0	0.0	-0.201030687499828	-0.0438624266697673	-0.304351626783828	-0.10674248467938001	-0.421882487490932	0.0	0.0	-0.0609329063238101	-0.457795256460841	0.0	0.0	-0.336092174084415	-0.613651917190893	-0.181625595963254	-0.854542530942968	-0.26335854051485696	0.0	-0.0809646952715122	-0.203312545232119	0.0	0.0	0.0	-0.0876698993448768	-0.11866486539738999	0.0	-0.36341994490006396	-0.25364713817575196	0.0	0.0	-0.33096876056532504	0.0	0.0	0.0	0.0	-0.16426398752959198	-0.271858229004995	-0.06400584060951901
YDR492W	-0.391125532447904	0.0	0.0	0.0	-0.364311017738552	0.0	0.0	-0.118579881486657	0.0	0.0	0.0	-0.20485514310102101	0.0	0.0	0.0	0.0	-0.00604901326142711	-0.16453873090930599	0.0	-0.17703519566740603	0.0	-0.021632181382187	0.0	-0.12615352721540102	0.0	-0.20764581056329	-0.0308334786240727	0.0	0.0	-0.14244517926970598	0.0	0.0	-0.29576561367833304	-0.181873503424892	-0.0562605204056232	-0.297161608476623	0.0	0.0	-0.164774776823841	0.0	-0.0023254806173026604	-0.38167987184979796	-0.35785691782893003	-0.319235422266091	-0.0987684631574231	0.0
YDR493W	-0.422252609814678	0.0	-0.152822765204568	0.0	-0.14181289786788198	0.0	0.0	-0.194597850861833	0.0	0.0	0.0	-0.265077557379633	-0.11126778316341301	0.0	-0.107059458441779	-0.0759360162590597	-0.0339998552617845	0.0	-0.179420908108349	-0.46742830166950106	0.0	0.0	-0.102987937732092	0.0	0.0	-0.0979322945505896	-0.0608757857939386	-0.15296725912252201	-0.412318121777551	0.0	0.0	0.0	-0.0701905894919802	-0.240147031163612	-0.17607717321996	-0.15181992923964802	-0.00512903207650796	-0.0241649404971914	0.0	0.0	-0.148782651554898	-0.574571648738018	-0.325870832848609	-0.25432389264754396	0.0	0.0
YDR497C	0.0	-1.0999174483768002	0.0	0.0	-0.200690249345852	-1.2387907630219799	0.0	-0.41049298155166797	0.0	-0.316467709183461	-0.32084869468331895	-0.0443568706037999	-0.8504448506024429	-0.477860264511635	-0.37631841606176203	-0.348086418375332	0.0	-0.487431658524497	-0.19968486774170702	-0.45066566254775003	-0.363873064962151	-0.49911963878499604	-0.34974234381641806	-0.418186240095223	-1.0721227434279401	0.0	-0.5283139011232679	-0.196468906720719	-0.6045504923483199	0.0	0.0	-0.0234068664756788	0.0	0.0	0.0	0.0	0.0	-0.194166340494936	-0.225247340084148	0.0	0.0	-0.534722425151335	0.0	0.0	0.0	0.0
YDR501W	-0.31183796122524393	0.0	-0.0779212779341391	0.0	-0.14177414000926197	0.0	0.0	0.0	0.0	-0.00936080847958619	-0.302252372533719	-0.431736190948165	-0.161925232289627	0.0	-0.156809350796303	-0.22930768651020603	-0.212032228257186	0.0	-0.24518445338262196	-0.11410320844089698	-0.0740272425944934	0.0	0.0	-0.23136994785047799	0.0	-0.29811470264414097	-0.27644312221864	-0.19690445242263	-0.227185641520516	-0.234488801608955	-0.0290279270757024	0.0	-0.18213492643825402	-0.146964303235542	0.0	-0.20833700369472696	-0.0468891729180371	0.0	-0.10902728428164302	0.0	-0.0449398215644733	-0.36645540662258097	-0.39709390637566105	-0.336216207407351	-0.0438725017903953	0.0
YDR502C	-0.6483330085564251	0.0	0.0	0.0	-0.231919543301948	0.0	0.0	-0.29409075047660904	0.0	0.0	0.0	-0.395890257190204	0.0	0.0	-0.0073891229505541	0.0	-0.13966273413884198	0.0	-0.642918037678428	-0.317559022845568	0.0	-0.0644571390981512	0.0	0.0	0.0	-0.33570714573541	-0.251713610034584	-0.314678195909226	-0.408242269325848	-0.0527920080607511	-0.136034176395691	0.0	0.0	-0.267337102763775	-0.257340661909968	0.0	0.0	0.0	0.0	0.0	0.0	-0.27820281435093797	-0.510891520346486	0.0	0.0	0.0
YDR503C	-1.7717249639501398	-3.20930874423925	0.0	0.0	0.0	-0.21787548777431198	0.0	-0.0245368326255305	-0.5779236656749289	-0.158818439892548	0.0	0.0	0.0	-0.133027542646519	-0.763577448455937	-0.66051743387455	-0.16181597646463	0.0	-0.14260982477917	-6.27891252043038	0.0	0.0	0.0	-1.1079140422567	-1.7491714889394798	-0.216539694042995	0.0	-0.36200033036437496	0.0	0.0	-0.670141827648245	-0.36612412060653	0.0	0.0	-1.24991088172605	-0.977372786604194	-0.0485582094437104	0.0	-0.9819458082996709	0.0	0.0	0.0	-0.529688540114112	-0.810373601917886	0.0	0.0
YDR505C	0.0	-0.0366448289703334	0.0	-0.315813658997997	0.0	0.0	-0.734158934945626	-0.212401140053313	0.0	0.0	-1.5933985980098	0.0	-0.22703525998749302	-0.0648790774485173	0.0	-0.0107140915506332	-0.13514390600404302	-0.7607999954003442	0.0	0.0	-0.126233862017968	-0.0168485972621776	-0.160603843953862	-0.286830165655165	-0.0360752721716142	0.0	0.0	0.0	0.0	-0.11175418730164301	0.0	-0.0399033952538197	-0.079684536138627	0.0	0.0	-0.176161463278828	-0.21946697387669298	-0.0208294330994711	-0.230412605006875	0.0	0.0	0.0	0.0	0.0	0.0	-0.1784026106782
YDR508C	-0.42890663126910905	0.0	-0.159201600085467	0.0	-0.18021153661966	0.0	0.0	-0.114348229710654	0.0	-0.177015733752204	0.0	0.0	0.0	0.0	-0.13377153334141	-0.185258079833932	-0.0145574545235411	0.0	-0.33920718489690005	0.0	0.0	-0.0445918017563061	0.0	0.0	0.0	-0.14792378855791	-0.0187518993517559	-0.0074042862998817205	-0.11481050387305802	-0.0313744827377616	0.0	-0.0232498330299767	0.0	0.0	-0.00885016698532995	-0.18347736186471802	-0.0286395288608611	0.0	0.0	0.0	0.0	-0.5066695213701871	-0.440445706425185	-0.154047776341423	0.0	0.0
YDR509W	0.0	0.0	0.0	-0.0230325246821231	0.0	0.0	-0.250807180181156	-0.312780291512127	0.0	-0.140295205717996	-2.37917532634974	0.0	0.0	0.0	-0.46293299616819106	-0.243341086671095	-0.0602317332469322	-0.672458431764188	-0.112065239096602	0.0	-0.532593832719841	0.0	-0.17952108322192	-0.0461457298035115	0.0	-0.0512708222077061	-0.0315223413176357	-0.00870950139450406	0.0	0.0	-0.310488209849784	-0.0905709807627305	-0.0877836578249249	0.0	-0.123762061781003	-0.182531093674996	-0.0986753553077244	-0.0321065202395259	-0.12654738819319503	0.0	0.0	0.0	0.0	0.0	0.0	-0.673256705251525
YDR511W	-0.229110409172443	0.0	0.0	-0.0627946003360887	0.0	0.0	0.0	0.0	0.0	-0.0323832241263754	0.0	-0.685200767729163	-0.00433888310733119	-0.000380579917563603	-0.15628814040472197	-0.22917430770835298	-0.0629781987056146	0.0	-0.13137797000820198	-0.42232690847457394	-0.654370308454043	0.0	0.0	0.0	0.0	-0.0320893576684875	-0.0538851628691231	-0.0639958005018596	0.0	0.0	-0.21751512090865102	-0.221273870688175	-0.0132830982415147	0.0	0.0	-0.29931297139333396	0.0	0.0	0.0	0.0	0.0	-0.0408390134635478	-0.441747888488158	0.0	-0.078358153949459	0.0
YDR512C	0.0	-0.989085696334488	-0.228455944948298	-0.37689945884054704	0.0	0.0	-0.09605154343329901	-0.0434807559542367	0.0	-0.18308578267311	-2.7750209315218104	-0.591168765089888	0.0	0.0	-0.273212347793438	-0.0303756079172847	-0.5666580789682141	-1.88891054710422	-0.17487208575052202	-0.6273298357081751	0.0	0.0	-0.0824856682230071	0.0	-0.66147193606222	0.0	0.0	0.0	0.0	0.0	0.0	-0.23041634161207397	-0.308654672577078	0.0	-0.13221417033603	0.0	-0.34691186630905607	-0.270268792296975	0.0	-2.03641319394202	0.0	-0.280285288215658	-0.129983334942865	0.0	-0.0241453454518748	0.0
YDR513W	0.0	0.0	-0.6225053483418289	0.0	-0.7190276041444109	-0.7625757480981671	0.0	0.0	0.0	0.0	-0.31019004779260995	0.0	-0.4402974050774521	0.0	-0.487158849061476	-0.106284719283155	-0.450820863930771	0.0	-0.26182229925487305	-0.6432713119646489	-0.979224255567846	-0.20127887428549301	-1.81498084834346e-05	0.0	0.0	0.0	0.0	-0.225226459117642	-0.0266353118874796	-0.0111040380489091	-0.191927449366518	0.0	0.0	0.0	-1.02661499003856	0.0	0.0	0.0	0.0	-0.63223557471751	0.0	-0.988712559366498	0.0	-0.6431494224331371	0.0	0.0
YDR515W	0.0	-0.0943147287258652	-0.0155192149511373	-0.0896951732942349	-0.2686994224095	-0.20862997431050603	0.0	0.0	-0.0428943384374079	-0.0628752196323033	0.0	-0.17360837857972397	-0.394170580017854	0.0	-0.262781197001347	-0.11613137843120899	-0.10015370376956402	0.0	-0.152526308604468	-0.086744781981568	-0.361571888676041	-0.263775056624697	-0.104850051748813	-0.144399320299716	-0.0183258665835882	-0.00198355774543642	-0.0340398570503026	-0.35021278498103803	-0.128668340632996	-0.0313625905931639	0.0	0.0	-0.0760094408407581	0.0	0.0	0.0	-0.11021853090917999	0.0	0.0	-0.186345078329988	0.0	0.0	-0.0289901319519385	0.0	-0.00819070583371836	-0.754979171013782
YDR516C	-0.00311390164791722	0.0	0.0	0.0	-0.0195919874241766	-0.0602547394563497	0.0	0.0	0.0	0.0	0.0	-0.0534103001769204	0.0	0.0	-0.32561840050358604	-0.0229639194698919	-0.12113457522150399	-0.0386560502147599	0.0	0.0	-0.0407387614462753	0.0	0.0	-0.286459839871166	0.0	-0.139221508501082	-0.0543863767001957	-0.0182252293620129	0.0	-0.0234715803653279	0.0	0.0	-0.132952361047804	0.0	-0.0870291602249302	-0.302830378539312	0.0	0.0	-0.172763850161585	-0.0530416777506223	-0.0175674164789583	0.0	-0.288102641409219	-0.0613458264023814	0.0	0.0
YDR517W	0.0	-0.16907639659396398	0.0	-0.13789977459682098	0.0	-0.36889581564574303	-0.410899033862396	0.0	0.0	-0.0274069106824293	-0.60646638590153	0.0	-0.0671668509354013	-0.0228207380245843	-0.249739481155587	-0.153248791809877	0.0	-0.310679310453232	0.0	0.0	-0.38857562284018204	0.0	-0.120926075502589	-0.698170439365658	-0.0968540934208365	-0.0751049629129109	0.0	-0.0513074305581019	0.0	-0.0960892367431914	0.0	0.0	-0.0512808396145014	0.0	-0.246728854883983	0.0	-0.16288999450754701	0.0	-0.6023615648517939	0.0	0.0	0.0	0.0	-0.23900067932837898	-0.0452140971209715	-0.0496401048019188
YDR519W	-0.37351017074083204	0.0	0.0	0.0	-0.17976405619121802	0.0	0.0	-0.12415048424501499	-0.0114493242846248	-0.0944147325470302	-0.543379041904035	-0.9288831452484	-0.210574683527643	0.0	-0.12967201727178	-0.11334263553654302	-0.135795570477682	0.0	-0.0571575372516019	-0.31286992780093104	-0.0402348844334255	0.0	0.0	0.0	0.0	-0.17055170206577	-0.127766250323055	-0.194691199085599	-0.240761883534565	-0.211547026800649	0.0	-0.00126975935189146	-0.22832499959732896	-0.022851413120847	-0.23888140925008103	-0.21371401049124397	0.0	-0.22572424517008	0.0	-0.11791140766450099	0.0	-0.197164577243255	-0.28190634022091304	-0.13542272420491197	-0.14062676182186198	0.0
YDR522C	0.0	0.0	0.0	-0.18940560218489397	0.0	0.0	-0.156348803545636	0.0	0.0	0.0	-2.4336059829335	0.0	-0.14607343730209	-0.105677707761179	-0.0607244293620454	0.0	-0.0166080101743321	-1.06393546936764	-0.109470915976298	0.0	-0.4149375971432979	0.0	-0.10083419767712301	-0.37196331139621797	0.0	-0.0351940555250448	-0.0832604032634326	-0.0972954514470418	0.0	-0.0633216574126267	0.0	0.0	-0.23199350100864102	-0.0169524909536781	-0.050515857856571006	0.0	-0.17499073492724804	0.0	-0.334044737618002	0.0	0.0	0.0	0.0	0.0	0.0	-0.46385973045429296
YDR524C	-0.533217096989058	0.0	-0.0205028375208702	-0.0546106257262103	-0.0849238722995446	0.0	0.0	-0.0342890064570433	0.0	0.0	-0.9098467415242081	-0.501074055887808	-0.10441641449554499	0.0	-0.006176550400856329	-0.23053994441406697	-0.0396442743986828	-0.27579026421025	-0.0524826007809769	0.0	-0.3819146209502	0.0	0.0	0.0	0.0	0.0	-0.47093079314203595	-0.046109044279422993	-0.272509038216671	-0.198950924805108	0.0	0.0	0.0	-0.0952292820645709	0.0	-0.142106672425894	0.0	-0.0330288565765362	0.0	0.0	-0.114217893965949	-0.600981486944377	-0.323442156590438	-0.0207544479621765	0.0	0.0
YDR525W	-0.0428033754853569	0.0	-0.08350929893871001	0.0	-0.30059198084553	0.0	0.0	0.0	0.0	-0.0291931452884947	0.0	-0.0481011192651548	-0.0634737662841503	0.0	-0.0783963141887804	0.0	0.0	0.0	0.0	0.0	-0.46930975302824995	-0.0922564864002117	0.0	-0.18520773830456197	0.0	0.0	-0.0183254090105632	-0.268734392094947	-0.410692498217057	0.0	0.0	0.0	-0.0718893454686532	0.0	-0.23755333002911602	0.0	0.0	0.0	-0.32690623167368105	0.0	0.0	0.0	-0.136938067138274	-0.21658764775526199	0.0	0.0
YDR525W-A	0.0	-0.249171812247295	-0.324626831469239	0.0	0.0	-0.22518075236562501	0.0	-0.5053907986458329	0.0	-0.308162544012842	0.0	-0.00230753663600938	-0.39214409496191494	-0.0265650521113574	-0.320375704679703	-0.0162217239587311	-0.18890295032761897	0.0	-0.394086395388703	0.0	-0.9537194938723421	-0.183513329088812	-0.37992039454318705	0.0	0.0	-0.0150807519592205	-1.38781396722929	-0.174589949370681	-0.250308161154278	-0.16483908751874599	-0.0416121465080024	-0.23657505555926603	0.0	-0.7721319968070279	0.0	-0.11927298298519601	0.0	0.0	0.0	-0.35990189092710895	0.0	0.0	0.0	0.0	-0.0841254253786349	-0.345036818879774
YDR528W	-0.0988318747775264	-0.0994406547075463	-0.0696361889192778	0.0	-0.33383170794593	-0.262423803652519	0.0	-0.0344591888848501	-0.125568059545895	-0.0382559291413298	0.0	-0.26989442223564203	-0.201995908165555	0.0	-0.1411750010889	-0.241947532384779	-0.109673967156758	-0.102210102165071	0.0	-0.0307215670105992	-0.172058488987346	-0.0866296908276701	-0.0332362316356586	-0.237905219698589	0.0	-0.15609163263379802	-0.15686964229986702	-0.132023813155185	-0.136690554345716	-0.0424858274608548	-0.0205485877902945	0.0	-0.0667704233883713	-0.0980995119986189	-0.33836892342417	-0.14227287768869198	0.0	-0.0545430486308482	-0.348878294435013	-0.0599749415779888	-0.0920637211327033	-0.104410017852598	-0.47189279116019206	-0.35396036401989295	-0.0478495628599579	0.0
YDR530C	0.0	-0.797519398999253	0.0	-0.131677438597655	0.0	-0.46788317014251396	-0.636479732608229	-0.29854145727029996	0.0	-0.0197409644371042	-0.21466202108162802	0.0	-0.16435987935022198	0.0	-0.7181082241533872	-0.0275596679894456	-0.275873031615046	0.0	-0.0067775833913116	0.0	-0.598323096829033	-0.34365582147475	0.0	-0.818071712771357	-0.297110803562385	-0.124532143710139	-0.11274681873068901	0.0	0.0	0.0	-0.0352548677633615	0.0	0.0	0.0	-0.713373457051022	-0.0759502899559552	0.0	0.0	-0.663816204010456	-0.28451443615557	0.0	0.0	0.0	-0.057007573567631	0.0	-0.499501102475081
