gene	26Dimethylpyrazine	MBO	Vanillin	BMIMCl	CoumaroylAmide	FerulicAcid	EMIMCl	SodiumAcetate	Furfural	Benomyl	CV	MMS-A	SinapicAcid	Mycobutanil	QUADRIS1	Acetamide	4OHBenzoicAcid	NAO	CinnamicAcid	GVL	AzelaicAcid	CoumaricAcid	24Dimethylimidazole	AcetoSyringone	Isobutanol	BenzoicAcid	VanillicAcid	CaffeicAcid	SyringicAcid	QUADRIS2	LevulinicAcid	SodiumButyrate	45Methylimidazole	Syringaldehyde	4OHAcetophenone	DMSO	2Methylimidazole	SodiumGlyoxylate	Acetovanillone	4OHBenzaldehyde	5HMF	EtOH	MMS-BC	FeruloylAmide	22Dipyridyl	Methylglyoxal
YAL019W	-0.45913326444562896	-0.258064548843545	-0.40582907021454	0.376915662137885	-0.392375082198068	-0.9512213942562472	0.29899824354341	-0.13138651667659199	-0.47668439708324606	0.413028719031855	-0.282232880686304	-0.688977073943803	-0.523839031431973	0.381341350917343	-0.46114153147812703	0.06427984247886098	0.19158511456325897	0.0408359400043742	-0.0665375729242651	-0.605261739552318	0.00478096491661261	-0.470716015357232	0.0124890086721584	-0.6487948163241629	-0.19007391764615497	-0.0102073329458836	-0.12719452749488303	-0.15106561659086098	0.17988182267200797	0.18774639010809302	-0.0541482004577089	0.300889491173943	0.00102129351716824	-0.09182324665810801	-0.290001168856318	0.14533019002971698	-0.0166123853190874	0.23952616263722604	-0.422881329528448	-0.266113390762742	-0.804796583437896	-0.070227844062015	-1.0344841328075	-0.274656930627801	0.32052829998603305	0.19331101669677697
YAL020C	0.3757914431912821	-0.128538057047812	-0.0526124682603893	0.158264578373669	0.0874117713268257	-0.47555495963348204	-0.499986275856761	-0.0427504235650486	0.45203586861703904	0.235831417071724	-0.302993812076365	0.0976053973762401	-0.476510280106037	0.381443432522824	-0.236721846620917	0.137944038507107	0.00578714719423338	-0.0911664214234122	0.37327972057304204	0.0673420743312041	0.16772371450815302	-0.0817995754178284	0.158685715222276	-0.650313349760154	-0.16586372761929802	0.20428675088307802	0.0808930730440634	0.0920874748149012	0.542686646000809	-0.150117026304857	-0.0261784595664992	0.19408360405085395	-0.12830397982286698	0.519186814641103	-0.0131747725298731	-0.156415581824065	-0.0202308463238807	0.18690163304785998	-0.629766030297008	-0.0015607577348453	-0.0680315108204197	0.998292646951146	-0.25849273756859	-0.13523500926262802	0.253191455907405	0.1224673663014
YAL022C	-0.108099107301904	-0.184236693109078	-0.11418372210573	-0.117643254218649	0.134692962842057	0.0303653463211123	-0.326274422734484	-0.10631224283024801	0.0832477074763581	-0.0641737726496413	-1.24267710364847	-0.5278736693743831	-0.11711770508367	0.238120791012927	-0.0516011188542982	-0.15621928998792098	-0.0862364353274158	-0.382308404235015	-0.18869699397887602	-0.156409442782525	-0.0352280638260343	-0.0780192247811297	-0.0430467805919809	0.20490036560235797	-0.108638280064905	-0.23082982672933702	-0.0828536411844311	-0.189971073114506	-0.272536546593286	-0.20750083102245004	-0.0360093914887806	0.0866517876419252	0.0280517335771262	-0.13084149524344002	-0.0439190542806836	0.0465476341309465	0.0533381462567072	0.215589942344722	-0.0013541083755692698	-0.0696802558131892	0.0700624179062398	0.5920240261855091	-0.345852109699741	-0.152587229668479	0.23957351551397	0.12860006626887402
YAL023C	0.12742945726934302	-0.625787696578897	-0.39661554314429903	1.2154763749163602	-0.6099582914415079	-0.7948522418916999	0.758223731510082	-0.00275578177184487	-0.20810482703603897	-0.166055875411073	1.0767049030297802	-1.23820874403005	-0.9037357522832941	-0.652738267833587	0.174200826192261	1.01582479180081	0.0121814049740485	0.964947316163989	-0.620847011429671	-1.01679401818107	-1.49541881938598	-0.9711882089125341	0.082359995503269	0.611955274384741	-0.17323144427918502	-0.462555282392559	-1.2292654041650501	-1.1115512929833502	-1.59895129681597	-0.38769909684931897	-0.701977211714772	-0.04370835959821601	0.171630711628538	-0.46338839761052897	0.332763797289153	0.6412820070210611	-0.0485980168985995	-0.31188694035954	0.226416640791461	-0.13327900766726802	0.298453640866317	-0.12625114356011902	-0.6830938867248	0.11369621583771301	0.383374009726051	0.304431854411973
YAL024C	0.206135546512133	-1.878815170187	-0.10461187289471302	-0.0931090409916407	-1.07515618224568	-0.486216659654496	0.19389128897451102	-0.34682249144817606	-0.0475468338793393	-0.13826274221251997	-0.284325926454616	-0.21364067602249698	-0.08876465923612101	-0.17106032305392097	-0.43678353154037997	-0.175997545104216	0.0532577821037572	0.35605674038835705	0.4614163568846021	-6.070308420147031	-0.36484737921231003	-0.481671493844914	-0.0875364923012161	-2.64413130702483	-1.15016399978726	0.233105045131662	-0.31234971613925605	-0.23578438184395603	0.118543941994951	0.169125176081811	0.0222479997568639	-0.012040157093190002	0.0910644419675464	0.33864013898247897	-1.10623546206445	-0.7218973411777521	0.10856794858894302	-0.0458403415281944	-1.2856079887318501	-0.7329959698130171	-0.28239747374275603	0.0203244778155281	-0.381038756903359	-2.60653259749068	-0.0332084335877426	0.00582191140253675
YAL026C	-0.0646337164978641	-2.16903657691023	-0.7455723140810459	0.569821449592213	-8.628645882125861	-2.5052722736803	0.309806932475427	-1.4237794953338	0.398151738825843	-0.17244491184860503	0.44865461102484705	-0.15635217574646101	-1.2989903530898401	-0.519808108001056	-0.731231624755038	0.0940633896974694	-0.17756867717104896	1.30337369067649	-0.360510477825194	-0.495408503439966	-0.78786729160396	-1.62355594624836	0.11279704125685999	0.36914295759589	-0.407950341559528	-0.18201755725611898	-3.66986908885633	-0.7724358731676809	-0.00530409492173196	0.34365856302349895	-0.3369445768159439	0.34036000011512396	0.300625485205763	0.235977258336215	0.37327680943463604	0.13267188885436001	0.0414055154260031	0.0769431128471575	0.26020303669574	-2.76045807062922	-0.118927511084769	0.501702277738896	0.069876964824457	-3.71725463424969	0.15280286631939402	-0.775014651412521
YAL027W	0.0148365860940149	-0.28840252304927	0.0927873526807759	0.138045648899738	0.11065758928842699	0.279528948996901	-0.507907278210609	-0.529263329269158	0.10948117838668	-0.0682181818855133	-1.11892135416905	-0.0583546924084732	-0.160036573175085	0.0622940925099439	-0.49967618008577896	-0.32793298103638596	0.043301796470989	-0.676079789225497	-0.30771019145423806	-0.0402250301504998	-0.27903645781024394	0.419726277348021	-0.06130564818158	-0.321855029822961	-0.278719208743937	-0.139660930630482	-0.14099354265550199	-0.111548857421926	0.463273027583664	-0.103764011031125	-0.28839933622496994	-0.0281974013367268	0.009910790299044741	0.41851788698783793	-0.125355132512652	-0.0455155825421323	-0.187133518479796	0.0774069663276615	-0.43037917234292405	-0.151476713803212	-0.0997675117164156	0.543152710575064	-0.495469652772695	-0.0047483049776405	0.15522380225675	-0.15847019972617002
YAL028W	0.211721242178094	-0.14730930479789	0.0007144194458045411	-0.275452944404817	0.282711527616065	0.0838625282943217	-0.6560716447811159	-0.123995964277285	0.242800074217279	0.0265333943797652	-1.09737914088052	0.15358185169509198	-0.18662900295849902	-0.0348331628872209	-0.40392859445666	0.0291824815060381	0.0450740505894715	-0.669334388872659	0.20434070478221397	0.605934346540671	-0.26182417685508297	-0.0815598411696563	-0.0452841627514072	-0.461397727006272	-0.0634954477975442	0.18660270871662699	-0.0344283587090586	-0.06936800490846201	0.229489501567409	0.21940598342956502	-0.15578754988075302	0.0315375940467042	-0.0794633147180697	0.128368679054815	-0.18005291416784	0.00358605990653826	0.00133558319293043	0.0282454650264376	-0.7465467153085451	-0.0913947018572053	-0.20949974456209	0.679614870986721	-0.0999886621268752	0.214740402393118	0.233102547335592	-0.28665227329946197
YAL029C	-0.350505300804831	-0.0526982696589777	-0.223332075927412	0.22403032062169198	-0.24769554384274103	-0.0118017495114359	0.249820153277252	-0.077525734820324	0.108431678281301	0.0826361601069811	0.660900893073432	-0.513928695409664	-0.345982114982754	0.100195785204052	-0.05508271044896	0.0277054305779399	-0.0226837759012046	0.0565099341056282	0.0641482404103244	-0.49565698266306296	0.11420296543442	-0.0897731766384692	-0.0040604740181161	-0.288027078482064	0.0475749724539183	-0.0750343211029581	-0.0549997872654985	-0.187411417953998	-0.144517438287171	-0.0734545323107947	-0.0995212466350419	0.21212861624777	-0.0907490886689085	-0.17092623092429002	-0.0366372766462249	0.262063303532427	-0.0520233371472962	0.0171955125738367	-0.135397648576696	-0.534481302717706	-0.377818965149452	-0.00501819983850896	-0.331033098861018	-0.10479593420897501	0.21965525619918802	0.262744802453428
YAL030W	-0.40088175399792403	-0.324232591623734	-0.0617397132135368	0.0292131220877892	-0.3879653769005661	-0.0288401638938476	-0.061953396651620994	-0.16756444969490697	-0.11233923685449401	-0.0341083418462428	-1.827045741738	-0.152407032574129	-0.45242563366314203	-0.0313021768225503	-0.22254592502620701	-0.187053133056673	-0.0219636384095905	0.0188860838158114	0.20533188455130105	-0.22126190695244197	0.163779347007602	0.00375309885625734	0.00752113792751772	-0.136035727756885	-0.152052184870432	0.0418650944575392	-0.0519883570245086	-0.15219858683856302	0.10857524113889201	-0.064502732684701	-0.0962230209644827	-0.0922438699104428	0.00975463504642875	-0.0760928245686134	0.0477176442351659	-0.345214955570615	-0.0889880371898092	-0.0718135532663217	-0.129371433670507	-0.012672070266366001	-0.40029215868985996	0.277716750558942	-0.253937428838934	-0.240694674408716	0.151568814513616	0.23729341763140302
YAL031C	-0.5256216190916361	0.18696468942264002	-0.0286097679458799	0.12007363051827499	-0.10384792956597401	0.0604556560365747	0.23738306421648397	-0.20924358272598398	0.12606210543488902	0.24471862877126102	0.12230142127818901	-0.323208882640791	-0.0562001837191206	0.0309490714210491	-0.0401613573533089	0.0859878674771948	0.0234592157161	0.174629181467017	0.0745423100043412	0.0194056484122524	0.17995241459458802	0.0805438727282471	0.0494214750775769	-0.25545486682838703	0.040502131526708	-0.14488489578967	-0.0626140555978449	-0.31482957270935097	-0.18688644928520803	-0.25649902356723997	0.0950064218745592	0.342004503387448	-0.031938206207775	-0.140881501770766	0.0484826974512599	-0.16338071139677	0.029782589557092003	0.14484404057728	-0.136022470323506	-0.0524133591466124	-0.15264514814708	-0.00047389976417245997	-0.298659782982105	-0.225541542866006	0.11357593736745501	0.254125165495643
YAL034C	0.39139280201692	-0.103397120630307	-0.0037305036723234296	-0.21585708607141302	0.329037695260206	0.166107286276167	-0.691911783904154	-0.305798842463181	0.142646187042496	-0.006855277534505121	-2.2253896841261898	-0.11460200409380099	-0.20650523915750799	0.0660261526336642	-0.127226148793707	0.0393461185701367	-0.0371847529653733	-1.16018941843204	0.0911044298334476	0.741426818946528	-0.0447822670196344	0.127384922730743	-0.10863180440047501	-0.8862008921156479	-0.211180236620453	-0.0655712495036639	0.244993855736897	0.0185428309141343	0.566715753512805	-0.11441821051139699	0.0443050743876218	0.11833605364682302	-0.31153342212573404	0.164415968470388	-0.271144164071518	0.12677643342610198	-0.0173033315540093	0.0436902696564524	-0.768355508810147	-0.236613811633006	-0.0021008204672054802	0.9418406556464781	0.43918598361978495	0.124343432320335	0.21822334089191	-0.3458100147776131
YAL036C	0.258872612239287	-0.36552621147624	-0.186243683971325	-0.0218206821928027	0.0354112846735048	-0.41814057196264603	-0.41915939521606105	-0.0782762086511286	0.0807056978006114	-0.12315304377999699	-0.048954671240790004	0.079388992045482	-0.276138985636464	0.12855419020664802	-0.45570864330950106	-0.159750116133064	0.0543468252687985	-0.0371978278329127	0.315398142626172	0.234714851059252	0.10357633811970599	-0.341929770690823	-0.0653418727318301	-0.504226096864553	-0.40507144035448106	0.213301491195818	-0.0197883991473293	-0.134154943246525	0.37681122123817207	0.0400715029150793	-0.18503451390148398	0.0332342470089332	-0.0036769967002208298	0.406021016952342	-0.339682521303384	-0.269348774846186	0.119739298265072	0.11461860619107599	-0.521669376847291	-0.21270074012687698	-0.23508086177630896	1.0414716481784398	-0.276298161785903	0.0687531943871773	0.159249186314587	-0.0267207673471993
YAL037W	-0.532006045897646	0.0028634798073161197	0.129359032339706	0.32337548829768703	-0.22119685583413898	0.117253163941513	-0.0634300915852025	-0.20064295788064498	0.16738704814411598	0.23983343589939002	-0.0317307130313723	-0.32054925575579996	-0.23016664117266897	0.10126610238574699	-0.5164541324939621	-0.268799941115506	0.0119735953680656	0.0412837923566165	-0.00698608962362104	-0.144776286674833	-0.0653070667937646	0.17594214129913102	-0.0215903939146741	0.0206868217920207	0.13973476082205402	-0.16272602896270097	-0.21629597395786698	-0.249623027390595	-0.237013736062776	0.19166238794563503	-0.244364481105578	0.202832988398916	-0.0347510922563393	0.10541230809954301	-0.20594997316315497	-0.189465403614966	-0.0597699868290025	0.00234567145684879	-0.0872750466360059	-0.21752583282184698	-0.284884533401286	-0.17249649426555203	-0.586117942604552	-0.13652041943373	0.11605399610859302	0.27300600519807
YAL042W	0.4285851125624289	-1.3917558972742798	-0.674305720077236	0.10299950820925599	-0.33609845875214195	-0.7177976342707459	-0.8868283144550451	0.24992116355637603	0.127085719936053	0.222609888509491	0.681416887324595	-0.395448411534307	-0.4819038604974029	0.0447601597414853	-0.283810196718411	0.158228170671014	-0.215409119400552	0.6496756889390319	-0.364895670900396	-0.5994001246922529	-0.305161370793339	-0.309717755403917	-0.009188277516021059	-0.28139149385129103	-0.707940878953947	-0.17067678189097799	-0.6545058354243131	-0.341913883168128	-0.318532277369632	0.0761447193861094	-0.164410342525963	0.25519483915158203	-0.0263688965690246	-0.49463017040116497	-0.156793347180561	0.33738024611781703	-0.0435431775235344	0.147799879294276	-0.0980829172441413	-0.39878449804015503	-0.0930584714935936	0.703969024096553	-0.548603262597098	-0.0435163094797869	0.391626461624182	-0.216348060155682
YAL043C-A	-0.110376028237014	-1.55896278023913	-0.385202739657733	-0.256475936224233	0.318676771776988	0.263294714047066	-0.79909222291281	-0.0517994033209217	0.511817959713307	-0.0700394737710271	0.264223492100196	-0.139572817934478	0.007225932444589691	-0.5434035225814671	0.241699965523099	0.270140088228025	0.32748791080359896	0.36849571998514397	0.16456484937531898	-0.6209183403320029	-0.21160255021168203	-0.8641876279381099	0.38139390424940295	-0.328466157586707	-0.406621945932851	0.38370173739868296	-0.368983951588411	-0.300506299834192	0.199302650602115	-0.342758284030687	-0.0391267116182834	0.119490251299602	0.24169648714677497	0.21034120318399202	0.20759120152588398	0.4571247877416	-0.00981392788559931	-0.0916128481466951	0.21925632172748896	0.6161103116244979	-0.47455851233743296	-0.507075053070445	0.30130705123759	0.565854868146486	0.0418019884992349	-0.0517382821212497
YAL045C	-0.607207299633714	0.25564289217408703	0.0894007041203303	0.0640969698193633	-0.15384202991892498	0.0857908072349284	0.0993862195386292	-0.21211140234688602	0.154120462914469	0.28941463712453197	0.5447596238597849	-0.177337384126402	-0.0937480309873074	0.2674120615313	-0.24878194359105701	-0.34768524365019204	0.175470250631616	0.0432233020639315	0.326472400670687	-0.0408310741962668	-0.0651440852803768	0.135571817383851	0.22229975178654504	-0.145894835128612	0.0307122233589388	0.0909006246329038	-0.0233285027980275	-0.136726371299622	0.00483702426774715	0.0403120435691975	-0.109410206392719	0.183387296321094	0.293118254149991	0.0380401461702598	-0.0548569651944713	-0.22506937885925798	-0.028374204577875	0.153307892582417	-0.185537672298765	0.0031404626217302898	-0.3775722382459629	-0.152232994914501	-0.5000761375354871	-0.229817939587556	0.39033136990277795	0.301565200478842
YAL046C	-0.422762679584729	-0.0449674577527865	-0.0544059562081723	-0.130951451408037	-0.197734704088564	0.20835268796566603	0.22347710138639998	-0.30918289216936107	0.0759452748137298	0.0839147292490257	0.35303726199874697	-0.655447270073386	-0.233286125884125	0.0733002898618049	-0.35760002607975794	-0.0846077970184048	-0.0911773667014335	0.0533165515926228	-0.0323998340379372	-0.170848500795177	0.0959215880681085	0.0276923267764488	-0.09190137735460902	-0.060811686680045995	-0.148347688820983	-0.0665948545332924	0.166603564143082	-0.375099036316295	-0.331251615456582	0.114373233967773	-0.0358382222045252	-0.12404992139860099	0.0328907332450359	-0.136097156160489	-0.0775911853137285	-0.0814130127151497	0.0593746097496082	0.0993897981970998	-0.118495334243131	-0.13559918446751498	-0.28940953676155606	0.0374486626110714	-0.625901888068339	-0.0636672728012934	0.0704830076880188	0.151604063529354
YAL048C	-0.6728200845801761	-0.133384821528528	-0.0568734960944393	-0.125049050101777	0.0686218876785276	0.332335477636495	-0.0370966821412817	-0.109250779848869	0.33238623326813393	0.136064919995976	0.542796039136624	-0.125933906261266	-0.26105139285034196	0.0249125744763834	-0.382385010467503	-0.0977549435690633	-0.0137014819906422	0.82526526997337	-0.148327662174521	-0.17684609102428303	-0.14627627584602498	-0.10473024694701899	0.035566056651821	0.230396779293148	-0.250269583459091	-0.140625730834131	-0.12578077088146	-0.25034193738416	-0.119917176773565	0.15361808555451098	-0.14309217022037302	-0.15728949504730402	0.0202699400210219	-0.101250771954086	0.0229967306321784	-0.22913829136881197	-0.040593555080024005	-0.111525436373016	0.29884700507600204	-0.004486315979801671	-0.265825417362637	-0.555716980147739	-0.581579199253026	0.17883171347879898	0.26236639476814805	0.270103505373752
YAL049C	-0.6446592524822199	0.0293639350045752	-0.268767454652695	0.15376768440255803	-0.20945761252834197	0.0129215784433042	0.0108992365238872	-0.195130558093138	0.19995556159843697	0.033855193121126004	0.23339053819561897	-0.503330137505832	-0.155721168811344	0.14360649671487	-0.197964985652254	-0.0892800947732662	-0.16355583726129902	-0.131461316717926	-0.0477946156609711	-0.18069431689942603	0.11379459752253801	-0.0836977461927128	0.0332923444009868	-0.298948353594511	-0.187123370142203	-0.0960527093787248	-0.157888553178616	-0.44233938481274104	-0.289739144280489	-0.31689420326469103	0.0172166023502689	0.0978696996798007	-0.130771472911403	-0.25425397521831894	-0.27854940975280296	-0.22342550407433398	-0.27708084524741805	0.0524227512135758	-0.216987578060507	-0.17905798752169397	-0.173322862451879	-0.0842913155489401	-0.516579865752019	-0.438973592755912	0.113988325491329	0.337871564581967
