"gene"	"OHAcetophenone4"
"673"	"YDR229W"	-0.498586827456983
"674"	"YDR233C"	-0.262667209157563
"675"	"YDR239C"	-0.158394805194878
"676"	"YDR241W"	-0.540967533104078
"677"	"YDR242W"	-0.629002166317338
"678"	"YDR244W"	-0.191500173011768
"679"	"YDR245W"	1.66950468050479
"680"	"YDR247W"	-0.6631718670772
"681"	"YDR248C"	-0.41267258777124
"682"	"YDR249C"	-0.511845588639366
"683"	"YDR250C"	-0.233967244424774
"684"	"YDR251W"	-0.285225403723648
"685"	"YDR252W"	-0.775715047448356
"686"	"YDR253C"	-0.0915620544562035
"687"	"YDR254W"	-0.6433403208522
"688"	"YDR255C"	-0.118020651330536
"689"	"YDR256C"	-0.155183659909274
"690"	"YDR257C"	-0.246900292348578
"691"	"YDR258C"	-0.205040777953046
"692"	"YDR259C"	-0.595652832012014
"693"	"YDR260C"	-2.05105469648557
"694"	"YDR261C"	-0.214621952628303
"695"	"YDR262W"	-0.45311731067944
"696"	"YDR263C"	-0.270323704221791
"697"	"YDR265W"	0.0485257307858036
"698"	"YDR266C"	0.677205673503447
"699"	"YDR269C"	-0.337970183506688
"700"	"YDR272W"	-0.408302391113992
"701"	"YDR273W"	-0.490300138280929
"702"	"YDR275W"	-0.152688458455311
"703"	"YDR276C"	1.0350756003907
"704"	"YDR277C"	-0.188755072024088
"705"	"YDR278C"	0.0626493727216991
"706"	"YDR281C"	-0.212448204819309
"707"	"YDR285W"	0.0208676363265196
"708"	"YDR289C"	1.03513964593631
"709"	"YDR290W"	0.325841705890874
"710"	"YDR291W"	-0.079312878842105
"711"	"YDR293C"	-1.25608443389827
"712"	"YDR294C"	-1.23919751631147
"713"	"YDR297W"	-0.104569822804432
"714"	"YDR304C"	-0.449138967827678
"715"	"YDR305C"	-0.0406026635542945
"716"	"YDR306C"	-0.404006917426224
"717"	"YDR307W"	-0.248499528819558
"718"	"YDR309C"	0.241356876430579
"719"	"YDR310C"	0.134471700820265
"720"	"YDR312W"	-0.649720905597177
"721"	"YDR313C"	-0.169871093680009
"722"	"YDR314C"	-0.140986483881812
"723"	"YDR316W"	-0.215792231559541
"724"	"YDR317W"	-0.437613214385988
"725"	"YDR319C"	-0.194939555171645
"726"	"YDR320C"	0.0964913043291436
"727"	"YDR321W"	0.187978910013421
"728"	"YDR326C"	0.116734127777832
"729"	"YDR329C"	0.0820830475323135
"730"	"YDR330W"	-0.0387781889787665
"731"	"YDR333C"	-0.294208257600745
"732"	"YDR334W"	-5.11916963850293
"733"	"YDR335W"	0.545987909919268
"734"	"YDR336W"	0.778770061360129
"735"	"YDR338C"	-0.238955902953264
"736"	"YDR340W"	1.79071774658119
"737"	"YDR344C"	-0.588796777782806
"738"	"YDR345C"	0.0434434632279851
"739"	"YDR346C"	1.25104853469771
"740"	"YDR349C"	0.319564101501324
"741"	"YDR351W"	-0.454530322818206
"742"	"YDR352W"	-0.3462633509405
"743"	"YDR354W"	-0.519377579320269
"744"	"YDR357C"	-0.523003993167334
"745"	"YDR358W"	0.852449266770954
"746"	"YDR359C"	-3.9277540246191
"747"	"YDR360W"	-0.297783222073689
"748"	"YDR363W"	-0.354402235618419
"749"	"YDR368W"	-0.274484889807867
"750"	"YDR370C"	-0.183783969316559
"751"	"YDR371W"	0.149376614128234
"752"	"YDR372C"	0.264240275799147
"753"	"YDR375C"	-0.0481889825260849
"754"	"YDR378C"	-0.426186830385697
"755"	"YDR383C"	0.471493092326025
"756"	"YDR385W"	-1.05867464326936
"757"	"YDR386W"	0.245287988950482
"758"	"YDR388W"	0.968632787036191
"759"	"YDR389W"	1.66392224094377
"760"	"YDR393W"	1.09283634670165
"761"	"YDR395W"	0.473115799550229
"762"	"YDR400W"	-0.268392254019521
"763"	"YDR402C"	-0.247028154277192
"764"	"YDR403W"	0.175384242449693
"765"	"YDR406W"	0.22337011191768
"766"	"YDR408C"	1.54432100877682
"767"	"YDR409W"	-0.165213665304396
"768"	"YDR411C"	-0.020931412873619
"769"	"YDR414C"	0.61847196337113
"770"	"YDR415C"	-0.20466250846322
"771"	"YDR421W"	0.0530594880604505
"772"	"YDR423C"	0.00812163708372825
"773"	"YDR424C"	-0.273315411518276
"774"	"YDR425W"	0.60946119505112
"775"	"YDR426C"	0.184003040536537
"776"	"YDR428C"	-0.608186255840465
"777"	"YDR430C"	-0.44330767638351
"778"	"YDR431W"	-0.243678757813449
"779"	"YDR435C"	-0.628011701608967
"780"	"YDR436W"	-0.0791468093181363
"781"	"YDR440W"	0.784938254666084
"782"	"YDR441C"	-0.309953402308293
"783"	"YDR445C"	0.110067274691952
"784"	"YDR451C"	0.344363565493416
"785"	"YDR452W"	-1.52524452054325
"786"	"YDR455C"	-1.15438879091791
"787"	"YDR458C"	1.05244925079749
"788"	"YDR459C"	0.00587334256688638
"789"	"YDR461W"	-0.284653750870646
"790"	"YDR463W"	0.0462647394901832
"791"	"YDR465C"	0.164128584995555
"792"	"YDR466W"	1.61820387704972
"793"	"YDR467C"	2.10483767060666
"794"	"YDR474C"	0.304968624761145
"795"	"YDR475C"	-0.327115324358964
"796"	"YDR476C"	-0.0825078205310203
"797"	"YDR477W"	1.18342616980295
"798"	"YDR479C"	1.19031833635641
"799"	"YDR480W"	-0.186776354480577
"800"	"YDR481C"	0.0113844294641986
"801"	"YDR482C"	0.145160838557047
"802"	"YDR483W"	-0.224436966472007
"803"	"YDR485C"	-3.52961433053202
"804"	"YDR486C"	0.375831614021787
"805"	"YDR488C"	-0.484867200783554
"806"	"YDR490C"	0.736036221739871
"807"	"YDR491C"	-0.363419944900064
"808"	"YDR492W"	-0.0562605204056232
"809"	"YDR493W"	-0.17607717321996
"810"	"YDR497C"	0.421405923692458
"811"	"YDR501W"	0.0852264236737626
"812"	"YDR502C"	-0.257340661909968
"813"	"YDR503C"	-1.24991088172605
"814"	"YDR504C"	0.0190770902215202
"815"	"YDR505C"	0.200538643238993
"816"	"YDR508C"	-0.00885016698532995
"817"	"YDR509W"	-0.123762061781003
"818"	"YDR511W"	0.245148504809099
"819"	"YDR512C"	-0.13221417033603
"820"	"YDR513W"	-1.02661499003856
"821"	"YDR515W"	0.0586279658478154
"822"	"YDR516C"	-0.0870291602249302
"823"	"YDR517W"	-0.246728854883983
"824"	"YDR519W"	-0.238881409250081
"825"	"YDR520C"	-0.0922860110526408
"826"	"YDR522C"	-0.050515857856571
"827"	"YDR524C"	0.107468296936024
"828"	"YDR525W-A"	0.34524176107346
"829"	"YDR525W"	-0.237553330029116
"830"	"YDR528W"	-0.33836892342417
"831"	"YDR530C"	-0.713373457051022
"832"	"YDR533C"	-0.143122415049489
"833"	"YDR534C"	-0.0744971683382242
"834"	"YDR535C"	0.0460308642866037
"835"	"YDR536W"	-0.198883770374565
"836"	"YDR537C"	0.00915018703896541
"837"	"YDR538W"	-0.155384334150042
"838"	"YDR539W"	-0.927023310671599
"839"	"YDR540C"	0.0936548244898476
"840"	"YDR541C"	-0.0151940162962188
"841"	"YEL001C"	-0.106205903742456
"842"	"YEL003W"	-0.361358733237591
"843"	"YEL004W"	-0.191843418162412
"844"	"YEL005C"	-0.084878408541755
"845"	"YEL006W"	0.105615447527479
"846"	"YEL007W"	1.54259889576194
"847"	"YEL008W"	0.224735066161527
"848"	"YEL010W"	1.02952582070773
"849"	"YEL011W"	-0.240100009290489
"850"	"YEL012W"	-0.33216818635874
"851"	"YEL013W"	-1.42002021687377
"852"	"YEL014C"	-0.132407826291675
"853"	"YEL015W"	0.416189331285699
"854"	"YEL016C"	0.397949068574718
"855"	"YEL017C-A"	-0.229205527321734
"856"	"YEL017W"	-0.113227602002848
"857"	"YEL020C"	0.0944901347171338
"858"	"YEL023C"	-0.183176747303152
"859"	"YEL025C"	0.0546451757359269
"860"	"YEL028W"	0.041483414847859
"861"	"YEL031W"	1.93735032386283
"862"	"YEL033W"	0.26682465257136
"863"	"YEL037C"	-1.15170053204305
"864"	"YEL038W"	0.320631040778569
"865"	"YEL039C"	0.0228338733833873
"866"	"YEL042W"	0.396112938326584
"867"	"YEL043W"	-0.297499977028727
"868"	"YEL047C"	-0.647666564038523
"869"	"YEL048C"	0.061983311583152
"870"	"YEL049W"	-0.143226731135982
"871"	"YEL052W"	-0.324059340193408
"872"	"YEL053C"	-0.535952963090016
"873"	"YEL056W"	-0.194051684186383
"874"	"YEL059W"	0.173293233688081
"875"	"YEL061C"	-0.0483520858580739
"876"	"YEL063C"	2.44164166765537
"877"	"YEL065W"	0.197018054978056
"878"	"YEL066W"	-0.361236508327315
"879"	"YEL067C"	0.0705123767706527
"880"	"YEL068C"	-0.0983002287027706
"881"	"YEL071W"	0.37874455258488
"882"	"YER001W"	-0.00985619108103284
"883"	"YER005W"	0.4402506893418
"884"	"YER007C-A"	0.00398447847872038
"885"	"YER007W"	0.0152152569210837
"886"	"YER010C"	0.199340549645741
"887"	"YER011W"	0.913399443919529
"888"	"YER016W"	-0.739033972193233
"889"	"YER019C-A"	0.0437565854233048
"890"	"YER019W"	0.00356017755211078
"891"	"YER020W"	0.386756177193129
"892"	"YER024W"	0.430882549851544
"893"	"YER027C"	0.262519731567389
"894"	"YER028C"	0.477217280541159
"895"	"YER030W"	-0.0240953051365229
"896"	"YER032W"	0.036741624572407
"897"	"YER033C"	-1.01844614818613
"898"	"YER034W"	0.235568948461903
"899"	"YER035W"	0.185701664041892
"900"	"YER038W-A"	0.149152842973322
"901"	"YER039C-A"	0.0811423280116968
"902"	"YER041W"	0.485721727932448
"903"	"YER042W"	0.0122847869473431
"904"	"YER045C"	0.00424891068190355
"905"	"YER046W-A"	2.20663348785418
"906"	"YER046W"	-0.302969280814397
"907"	"YER047C"	1.32352172672924
"908"	"YER048C"	0.13635734451223
"909"	"YER052C"	-0.0386541115539552
"910"	"YER053C"	0.125322522996018
"911"	"YER054C"	0.245646491864752
"912"	"YER056C-A"	-1.54532409442775
"913"	"YER056C"	0.948814292621651
"914"	"YER057C"	0.512920612036926
"915"	"YER059W"	0.129568624892475
"916"	"YER060W-A"	0.000875174786866245
"917"	"YER060W"	-0.127876955883704
"918"	"YER062C"	-0.428407605238052
"919"	"YER063W"	-0.119673750973299
"920"	"YER064C"	0.267330346878954
"921"	"YER065C"	0.348662712685768
"922"	"YER066C-A"	1.53077250802514
"923"	"YER066W"	0.861436040407256
"924"	"YER067C-A"	0.244510578249201
"925"	"YER067W"	0.231085767255275
"926"	"YER071C"	0.134245016957073
"927"	"YER072W"	0.226025562162289
"928"	"YER073W"	0.210538780523994
"929"	"YER074W"	-0.590449198791658
"930"	"YER075C"	-0.393087695321125
"931"	"YER078C"	0.107859220975587
"932"	"YER079W"	-0.0994194499016424
"933"	"YER080W"	0.329066667723693
"934"	"YER081W"	0.0564946728245694
"935"	"YER083C"	-1.60975931946624
"936"	"YER084W"	-0.105087447474908
"937"	"YER085C"	-7.56282628503049e-05
"938"	"YER087C-A"	-0.332259553687365
"939"	"YER088C"	0.136959126712511
"940"	"YER089C"	0.378186759678348
"941"	"YER090W"	0.205281443268267
"942"	"YER091C-A"	0.122225821362727
"943"	"YER091C"	0.0104650641265014
"944"	"YER092W"	1.80618342542204
"945"	"YER093C-A"	-0.46805647568016
"946"	"YER095W"	0.782729345211913
"947"	"YER096W"	0.122547241533967
"948"	"YER097W"	0.780434881249262
"949"	"YER098W"	0.121527145831235
"950"	"YER106W"	0.447788680308398
"951"	"YER108C"	0.803789200693299
"952"	"YER109C"	-0.243670582231287
"953"	"YER111C"	0.409137989933259
"954"	"YER113C"	-0.0992449952919326
"955"	"YER114C"	0.181529095078197
"956"	"YER115C"	0.0585502492644078
"957"	"YER116C"	1.15302167411371
"958"	"YER118C"	-0.231649815865677
"959"	"YER119C-A"	0.385359234828903
"960"	"YER119C"	-0.127893455439842
"961"	"YER120W"	0.53315111472501
"962"	"YER121W"	-0.00753542600978051
"963"	"YER123W"	-0.00924100387316943
"964"	"YER124C"	0.0610435066115407
"965"	"YER128W"	0.288965088309932
"966"	"YER129W"	0.903351075374614
"967"	"YER130C"	1.57514550960662
"968"	"YER131W"	0.20521233230003
"969"	"YER132C"	-0.646453857405612
"970"	"YER134C"	-0.0618961657646381
"971"	"YER135C"	0.410465536656935
"972"	"YER137C"	-0.112395558556819
"973"	"YER139C"	-0.193731148015697
"974"	"YER140W"	0.180504868786126
"975"	"YER142C"	0.101543788365847
"976"	"YER143W"	-0.056490831841103
"977"	"YER144C"	-0.0396490841807801
"978"	"YER145C"	0.256825148154595
"979"	"YER149C"	0.420201347227318
"980"	"YER150W"	-0.174269966766217
"981"	"YER151C"	1.09220566268737
"982"	"YER152C"	0.146644429773464
"983"	"YER153C"	0.104913935646049
"984"	"YER155C"	-0.225440900613147
"985"	"YER156C"	1.07324411362059
"986"	"YER158C"	-0.413293448163783
"987"	"YER161C"	3.42576397038375
"988"	"YER162C"	-0.0712015216642036
"989"	"YER163C"	-0.43805316790038
"990"	"YER164W"	-1.23928073460452
"991"	"YER166W"	-0.109593084494038
"992"	"YER167W"	0.16390435308934
"993"	"YER170W"	-0.191720995330973
"994"	"YER173W"	0.775712023339868
"995"	"YER174C"	-0.559764452154746
"996"	"YER175C"	-0.435098751381526
"997"	"YER176W"	-0.472694509290049
"998"	"YER177W"	0.628546300613199
"999"	"YER178W"	-0.329017446296349
"1000"	"YER179W"	-0.459055150432261
"1001"	"YER180C"	-0.0694033885540252
"1002"	"YER181C"	-0.138067440563527
"1003"	"YER182W"	0.0894500301431454
"1004"	"YER183C"	-0.172026310904199
"1005"	"YER184C"	-0.284989608746239
"1006"	"YER185W"	-0.186405551320337
"1007"	"YER186C"	0.0862218021812708
"1008"	"YER187W"	0.101572544643776
"1009"	"YER188W"	-0.568332380184455
"1010"	"YFL001W"	-2.74562668359094
"1011"	"YFL003C"	-0.0835689239722646
"1012"	"YFL004W"	-0.119168966416365
"1013"	"YFL006W"	0.306682075527412
"1014"	"YFL007W"	0.291622952987425
"1015"	"YFL010C"	0.0476894133690724
"1016"	"YFL010W-A"	0.481356933049804
"1017"	"YFL011W"	0.0202324163933268
"1018"	"YFL012W"	0.0305696469120137
"1019"	"YFL013C"	1.55496827013285
"1020"	"YFL013W-A"	1.26686602695282
"1021"	"YFL014W"	0.081605279079337
"1022"	"YFL015C"	0.267622336549066
"1023"	"YFL018C"	0.24583207116786
"1024"	"YFL019C"	-0.0220865678797843
"1025"	"YFL021W"	-0.248792958439974
"1026"	"YFL025C"	0.265262063282092
"1027"	"YFL027C"	-0.263284111607118
"1028"	"YFL028C"	0.564465800022331
"1029"	"YFL030W"	-0.0371199860029095
"1030"	"YFL031W"	-1.63708001360814
"1031"	"YFL032W"	-1.83819894079685
"1032"	"YFL033C"	-0.475494866149651
"1033"	"YFL034W"	0.00759044165888656
"1034"	"YFL035C-B"	0.210960188691303
"1035"	"YFL040W"	-0.229715307693111
"1036"	"YFL041W"	-0.018298788780474
"1037"	"YFL042C"	-0.355655093240911
"1038"	"YFL043C"	0.130971154308789
"1039"	"YFL044C"	-0.140058154809497
"1040"	"YFL046W"	0.131406274183837
"1041"	"YFL047W"	-0.130738592117494
"1042"	"YFL048C"	-0.00471869774987769
"1043"	"YFL049W"	-0.920606105713709
"1044"	"YFL050C"	0.0397636045204557
"1045"	"YFL051C"	-0.467204126587692
"1046"	"YFL052W"	-0.098224766798232
"1047"	"YFL053W"	-0.0587281166107242
"1048"	"YFL054C"	0.147535520853378
"1049"	"YFL055W"	0.0520357114685119
"1050"	"YFL056C"	-0.351644768401914
"1051"	"YFL063W"	-0.00415508946184354
"1052"	"YFR006W"	-0.324687100668116
"1053"	"YFR007W"	-0.211168737717542
"1054"	"YFR008W"	0.368382797901153
"1055"	"YFR009W"	0.836995699631387
"1056"	"YFR010W"	0.192730927769906
"1057"	"YFR011C"	-0.556463777743758
"1058"	"YFR012W"	0.0425932922488121
"1059"	"YFR013W"	-0.154212944658783
"1060"	"YFR014C"	-0.0492939665026956
"1061"	"YFR016C"	-0.0170746947889718
"1062"	"YFR017C"	0.260408077745715
"1063"	"YFR018C"	0.215783668243628
"1064"	"YFR021W"	-0.330326286424248
"1065"	"YFR022W"	-0.727539804898394
"1066"	"YFR023W"	0.180638811020232
"1067"	"YFR024C-A"	0.162048170931577
"1068"	"YFR024C"	-0.0780420226445362
"1069"	"YFR026C"	-0.242619304075893
"1070"	"YFR031C-A"	0.958094520996205
"1071"	"YFR032C-A"	0.1450980689594
"1072"	"YFR032C"	0.0944554860512067
"1073"	"YFR033C"	0.196309426356027
"1074"	"YFR034C"	1.36131139372817
"1075"	"YFR038W"	0.0723412860486469
"1076"	"YFR039C"	-0.0453265522185225
"1077"	"YFR040W"	-0.368555282481148
"1078"	"YFR041C"	-1.34019284861244
"1079"	"YFR044C"	-0.480510525274939
"1080"	"YFR045W"	0.114536186191441
"1081"	"YFR046C"	0.22659174775362
"1082"	"YFR047C"	0.0781262184200854
"1083"	"YFR048W"	0.619104662272509
"1084"	"YFR053C"	-0.181173104311059
"1085"	"YFR054C"	-0.148166797601826
"1086"	"YFR056C"	-0.198646252744677
"1087"	"YGL002W"	0.339498119132437
"1088"	"YGL004C"	0.712812913347923
"1089"	"YGL005C"	1.30058277945777
"1090"	"YGL006W"	-0.34973111493836
"1091"	"YGL007W"	0.438609622113858
"1092"	"YGL009C"	1.17383970799036
"1093"	"YGL010W"	1.11608711805936
"1094"	"YGL015C"	0.617465789863654
"1095"	"YGL016W"	1.67262280441754
"1096"	"YGL017W"	1.20492026233545
"1097"	"YGL019W"	0.73484681062779
"1098"	"YGL020C"	-0.562375350395588
"1099"	"YGL021W"	0.221999302925417
"1100"	"YGL023C"	-1.60280504549122
"1101"	"YGL027C"	0.664992508615177
"1102"	"YGL028C"	0.325562571422751
"1103"	"YGL029W"	0.439038092290412
"1104"	"YGL031C"	-0.0412815320049674
"1105"	"YGL032C"	0.126756593865339
"1106"	"YGL035C"	0.277844775582405
"1107"	"YGL036W"	0.688625707008428
"1108"	"YGL037C"	0.184700684733446
"1109"	"YGL039W"	0.0576077858458758
"1110"	"YGL043W"	-1.29613699831798
"1111"	"YGL045W"	-0.184350036611464
"1112"	"YGL046W"	-0.11711927284371
"1113"	"YGL049C"	0.0981379376006505
"1114"	"YGL050W"	-0.162119734666988
"1115"	"YGL051W"	0.39611280684514
"1116"	"YGL053W"	-0.140105938333356
"1117"	"YGL054C"	-1.0027695989305
"1118"	"YGL056C"	0.138883542624975
"1119"	"YGL057C"	-0.0458536712469279
"1120"	"YGL059W"	0.0709435100673862
"1121"	"YGL060W"	0.176571178158847
"1122"	"YGL062W"	-0.283918477285954
"1123"	"YGL063W"	0.175669591597862
"1124"	"YGL066W"	0.459841486039516
"1125"	"YGL067W"	0.403895314580559
"1126"	"YGL077C"	0.455909608147788
"1127"	"YGL078C"	-0.205406525897086
"1128"	"YGL079W"	-0.222060567401907
"1129"	"YGL080W"	-0.233549882982685
"1130"	"YGL081W"	0.0623804296481072
"1131"	"YGL082W"	0.182642206482751
"1132"	"YGL083W"	0.023424926792304
"1133"	"YGL084C"	0.0639799666104236
"1134"	"YGL085W"	0.0654270226170287
"1135"	"YGL086W"	-1.44611846029563
"1136"	"YGL087C"	-0.424209302883801
"1137"	"YGL089C"	0.278764249262317
"1138"	"YGL090W"	-0.617272481912959
"1139"	"YGL094C"	0.152613002039782
"1140"	"YGL096W"	0.208899653190317
"1141"	"YGL101W"	1.12890213680455
"1142"	"YGL105W"	2.29230128876862
"1143"	"YGL108C"	-0.0210297229712629
"1144"	"YGL109W"	0.157964596471896
"1145"	"YGL110C"	-0.598839460546208
"1146"	"YGL114W"	0.0338932116349017
"1147"	"YGL115W"	1.08916506171572
"1148"	"YGL117W"	0.243014884810084
"1149"	"YGL121C"	-0.0318488082233264
"1150"	"YGL124C"	0.0258677414868272
"1151"	"YGL125W"	-1.08700722981884
"1152"	"YGL126W"	-0.216904510230355
"1153"	"YGL131C"	0.200574992751598
"1154"	"YGL132W"	0.626789685288202
"1155"	"YGL136C"	0.977992864071626
"1156"	"YGL138C"	0.674522675645324
"1157"	"YGL139W"	0.155172573690598
"1158"	"YGL140C"	-0.29659803730856
"1159"	"YGL141W"	-0.101537777215786
"1160"	"YGL144C"	0.259296580055328
"1161"	"YGL146C"	0.67181445247119
"1162"	"YGL147C"	0.859931104859047
"1163"	"YGL148W"	-0.0148962727597579
"1164"	"YGL149W"	0.778129738806852
"1165"	"YGL151W"	-0.254841135126184
"1166"	"YGL152C"	0.237007216646385
"1167"	"YGL153W"	0.136641169577936
"1168"	"YGL154C"	0.763792072911861
"1169"	"YGL156W"	0.5129251277916
"1170"	"YGL157W"	0.0945443532281886
"1171"	"YGL158W"	0.201264615336592
"1172"	"YGL159W"	-0.242393134097763
"1173"	"YGL160W"	0.223526938211287
"1174"	"YGL161C"	0.0471880847124799
"1175"	"YGL162W"	-0.148836531885317
"1176"	"YGL163C"	-0.0770535774831839
"1177"	"YGL164C"	-0.240834963709903
"1178"	"YGL165C"	0.0619246622665302
"1179"	"YGL166W"	-0.14869719342909
"1180"	"YGL167C"	3.01272754721976
"1181"	"YGL170C"	0.0189241576504244
"1182"	"YGL173C"	1.20106184174848
"1183"	"YGL174W"	0.814777119359757
"1184"	"YGL175C"	0.0840104534438921
"1185"	"YGL177W"	0.337781392908377
"1186"	"YGL179C"	-0.0512342953141676
"1187"	"YGL180W"	0.228881250632986
"1188"	"YGL181W"	-0.117513564631958
"1189"	"YGL194C"	0.23458303949088
"1190"	"YGL195W"	1.14519353293141
"1191"	"YGL196W"	-0.216885980685859
"1192"	"YGL197W"	-0.371373519377124
"1193"	"YGL198W"	0.465555976446754
"1194"	"YGL199C"	0.192261127552394
"1195"	"YGL202W"	-0.00735441662370464
"1196"	"YGL205W"	-0.0167792050067467
"1197"	"YGL208W"	-0.419400031228415
"1198"	"YGL209W"	-0.0123843494062076
"1199"	"YGL210W"	-0.000229680439490861
"1200"	"YGL211W"	-0.373634972352737
"1201"	"YGL212W"	0.192246803031097
"1202"	"YGL213C"	0.176299755849047
"1203"	"YGL214W"	0.194267945597
"1204"	"YGL215W"	0.0765388225786267
"1205"	"YGL216W"	0.0164485257892914
"1206"	"YGL217C"	0.0789127779592392
"1207"	"YGL219C"	-0.778265616972655
"1208"	"YGL221C"	-0.0768861939737801
"1209"	"YGL222C"	-0.407780743532447
"1210"	"YGL224C"	-0.0808617854918336
"1211"	"YGL226C-A"	0.416356154170164
"1212"	"YGL228W"	0.243883900812314
"1213"	"YGL230C"	-0.0661901631626744
"1214"	"YGL231C"	-0.00759325658983856
"1215"	"YGL232W"	0.298890651432
"1216"	"YGL234W"	0.188220384628057
"1217"	"YGL235W"	0.310201018652357
"1218"	"YGL237C"	-0.0520530091340685
"1219"	"YGL241W"	-0.18617445030069
"1220"	"YGL242C"	-0.121406003149041
"1221"	"YGL243W"	-0.0581872213689781
"1222"	"YGL244W"	-0.798075274963584
"1223"	"YGL248W"	0.038006160522297
"1224"	"YGL249W"	-0.143397555239778
"1225"	"YGL250W"	0.293181085122982
"1226"	"YGL251C"	0.0120258883499451
"1227"	"YGL252C"	-0.218695103633957
"1228"	"YGL253W"	-0.267722985332738
"1229"	"YGL254W"	-0.255565987662337
"1230"	"YGL255W"	0.408628879750216
"1231"	"YGL256W"	-0.185718895626442
"1232"	"YGL257C"	-0.641384099235536
"1233"	"YGL258W"	0.232599955638548
"1234"	"YGL259W"	-0.111354447050186
"1235"	"YGL260W"	0.132497154192581
"1236"	"YGL261C"	0.210698174719779
"1237"	"YGL262W"	0.159793461289343
"1238"	"YGL263W"	-0.690133010681944
"1239"	"YGR001C"	0.441072620494951
"1240"	"YGR003W"	-0.325264096724944
"1241"	"YGR004W"	0.167525356214735
"1242"	"YGR007W"	-2.01754892662934
"1243"	"YGR008C"	0.0935590069311068
"1244"	"YGR010W"	0.134958865576992
"1245"	"YGR011W"	0.121178308682467
"1246"	"YGR012W"	0.313396262157636
"1247"	"YGR014W"	-0.371995698214308
"1248"	"YGR015C"	0.459916729890175
"1249"	"YGR016W"	0.687811502596596
"1250"	"YGR017W"	0.0778724872557845
"1251"	"YGR018C"	0.123513538359815
"1252"	"YGR019W"	0.487638620285971
"1253"	"YGR021W"	0.039842739194226
"1254"	"YGR022C"	1.11666002680193
"1255"	"YGR023W"	0.342384781473631
"1256"	"YGR025W"	-0.134358666745866
"1257"	"YGR026W"	-0.282915557919601
"1258"	"YGR028W"	-0.00133015204235944
"1259"	"YGR031W"	-0.103484897826372
"1260"	"YGR032W"	0.911379246487096
"1261"	"YGR033C"	0.00890183469538629
"1262"	"YGR034W"	0.32063367312747
"1263"	"YGR035C"	0.20014041514603
"1264"	"YGR037C"	-0.398614617939677
"1265"	"YGR038W"	0.130834087875552
"1266"	"YGR040W"	0.194796136919191
"1267"	"YGR042W"	0.220133755277269
"1268"	"YGR043C"	2.18027512369678
"1269"	"YGR044C"	0.328875968110538
"1270"	"YGR045C"	-0.0292206212214274
"1271"	"YGR049W"	0.565146582595982
"1272"	"YGR050C"	0.110240804079963
"1273"	"YGR051C"	0.217573605765621
"1274"	"YGR053C"	0.00828698575286532
"1275"	"YGR055W"	0.589711728924725
"1276"	"YGR058W"	-1.32165524807201
"1277"	"YGR059W"	1.96702133504597
"1278"	"YGR061C"	0.694746166570013
"1279"	"YGR066C"	0.342111848829963
"1280"	"YGR067C"	0.195770188854003
"1281"	"YGR068C"	0.543358535799826
"1282"	"YGR069W"	0.826399183087088
"1283"	"YGR070W"	1.51995311603532
"1284"	"YGR071C"	-0.194150358418828
"1285"	"YGR072W"	0.422282233264778
"1286"	"YGR077C"	0.388740954532987
"1287"	"YGR078C"	-1.35751078564767
"1288"	"YGR079W"	-0.0507111442233275
"1289"	"YGR080W"	-0.119585066511484
"1290"	"YGR084C"	0.454083874890683
"1291"	"YGR085C"	0.230683044816967
"1292"	"YGR086C"	-6.77096752275751e-05
"1293"	"YGR087C"	1.42685959351775
"1294"	"YGR088W"	0.302590570784212
"1295"	"YGR089W"	1.09784399575481
"1296"	"YGR092W"	-0.620715943479952
"1297"	"YGR093W"	-0.12757199412137
"1298"	"YGR096W"	0.514556639210287
"1299"	"YGR097W"	0.166082197558079
"1300"	"YGR100W"	0.328197188784924
"1301"	"YGR101W"	0.778483103025293
"1302"	"YGR105W"	1.54432100877682
"1303"	"YGR106C"	0.104315366296921
"1304"	"YGR107W"	-0.0454621320283422
"1305"	"YGR108W"	0.204001921033088
"1306"	"YGR109C"	-0.669498209080895
"1307"	"YGR111W"	-0.0120287663574388
"1308"	"YGR117C"	-0.33606801368298
"1309"	"YGR118W"	0.0758258728287123
"1310"	"YGR121C"	0.135583646734779
"1311"	"YGR122C-A"	0.165444619572076
"1312"	"YGR122W"	0.181296817905901
"1313"	"YGR123C"	0.479696223897902
"1314"	"YGR125W"	0.1984774200625
"1315"	"YGR126W"	-0.221875142026981
"1316"	"YGR127W"	0.180587436827903
"1317"	"YGR129W"	0.0858957392922766
"1318"	"YGR130C"	-0.0463978041364003
"1319"	"YGR131W"	0.322414515000158
"1320"	"YGR133W"	0.388764762811767
"1321"	"YGR134W"	-0.197779330337595
"1322"	"YGR136W"	0.209179950615075
"1323"	"YGR137W"	0.0552820989794764
"1324"	"YGR141W"	-0.280249652589927
"1325"	"YGR142W"	-0.0688479217850167
"1326"	"YGR143W"	0.0241226765412118
"1327"	"YGR144W"	0.15278079708454
"1328"	"YGR146C"	-0.271417041005525
"1329"	"YGR148C"	0.427187182050846
"1330"	"YGR149W"	0.4648716078963
"1331"	"YGR151C"	-0.298683801298986
"1332"	"YGR152C"	-0.339266225405535
"1333"	"YGR153W"	1.71285400217518
"1334"	"YGR157W"	-0.165460964014344
"1335"	"YGR163W"	-0.496695307852625
"1336"	"YGR164W"	0.11551093972394
